anchor_idx,query_idx,num_matches,num_inliers,anchor_range
700,7785,665,646,"(0, 2244)"
770,7805,1535,1426,"(0, 2244)"
760,7805,1088,1051,"(0, 2244)"
780,7805,965,931,"(0, 2244)"
790,7805,746,736,"(0, 2244)"
750,7805,804,678,"(0, 2244)"
740,7805,662,623,"(0, 2244)"
800,7805,588,563,"(0, 2244)"
800,7825,1661,1451,"(0, 2244)"
790,7825,1042,1001,"(0, 2244)"
810,7825,1049,947,"(0, 2244)"
780,7825,815,742,"(0, 2244)"
820,7825,860,708,"(0, 2244)"
830,7825,694,647,"(0, 2244)"
770,7825,622,582,"(0, 2244)"
830,7845,1703,1571,"(0, 2244)"
840,7845,1105,1021,"(0, 2244)"
820,7845,1024,958,"(0, 2244)"
850,7845,802,762,"(0, 2244)"
810,7845,843,751,"(0, 2244)"
800,7845,662,654,"(0, 2244)"
860,7845,664,549,"(0, 2244)"
860,7865,1575,1396,"(0, 2244)"
850,7865,1171,1117,"(0, 2244)"
870,7865,973,893,"(0, 2244)"
840,7865,852,799,"(0, 2244)"
880,7865,793,708,"(0, 2244)"
830,7865,676,630,"(0, 2244)"
820,7865,623,533,"(0, 2244)"
890,7885,1385,1361,"(0, 2244)"
880,7885,1228,1089,"(0, 2244)"
900,7885,982,873,"(0, 2244)"
870,7885,879,856,"(0, 2244)"
910,7885,742,615,"(0, 2244)"
860,7885,671,598,"(0, 2244)"
920,7885,603,547,"(0, 2244)"
910,7905,1404,1383,"(0, 2244)"
920,7905,1310,1194,"(0, 2244)"
930,7905,973,935,"(0, 2244)"
900,7905,986,853,"(0, 2244)"
890,7905,800,722,"(0, 2244)"
940,7905,716,604,"(0, 2244)"
950,7905,679,564,"(0, 2244)"
940,7925,1551,1373,"(0, 2244)"
950,7925,1280,1193,"(0, 2244)"
960,7925,997,931,"(0, 2244)"
930,7925,987,916,"(0, 2244)"
970,7925,779,715,"(0, 2244)"
920,7925,742,678,"(0, 2244)"
980,7925,656,521,"(0, 2244)"
970,7945,1658,1527,"(0, 2244)"
980,7945,1264,1081,"(0, 2244)"
960,7945,1063,945,"(0, 2244)"
990,7945,952,879,"(0, 2244)"
1000,7945,805,790,"(0, 2244)"
950,7945,859,769,"(0, 2244)"
1010,7945,655,644,"(0, 2244)"
1000,7965,1835,1661,"(0, 2244)"
1010,7965,1262,1209,"(0, 2244)"
990,7965,1298,1172,"(0, 2244)"
1020,7965,1040,999,"(0, 2244)"
980,7965,948,939,"(0, 2244)"
1030,7965,880,777,"(0, 2244)"
1040,7965,756,702,"(0, 2244)"
1030,7985,1743,1476,"(0, 2244)"
1020,7985,1475,1449,"(0, 2244)"
1040,7985,1328,1160,"(0, 2244)"
1050,7985,1122,1062,"(0, 2244)"
1010,7985,1192,1001,"(0, 2244)"
1000,7985,936,875,"(0, 2244)"
1060,7985,958,868,"(0, 2244)"
1050,8005,1539,1487,"(0, 2244)"
1060,8005,1675,1484,"(0, 2244)"
1070,8005,1344,1304,"(0, 2244)"
1040,8005,1247,1041,"(0, 2244)"
1030,8005,1047,1035,"(0, 2244)"
1020,8005,868,810,"(0, 2244)"
1080,8005,936,801,"(0, 2244)"
1090,8025,1716,1561,"(0, 2244)"
1080,8025,1520,1423,"(0, 2244)"
1070,8025,1019,932,"(0, 2244)"
1100,8025,1065,881,"(0, 2244)"
1060,8025,672,551,"(0, 2244)"
1110,8025,671,548,"(0, 2244)"
1050,8025,490,372,"(0, 2244)"
1110,8045,1572,1364,"(0, 2244)"
1120,8045,1286,1062,"(0, 2244)"
1100,8045,1065,945,"(0, 2244)"
1130,8045,907,833,"(0, 2244)"
1090,8045,676,586,"(0, 2244)"
1140,8045,635,505,"(0, 2244)"
1150,8045,534,425,"(0, 2244)"
7209,8719,675,495,"(7029, 7277)"
7179,8719,628,435,"(7029, 7277)"
7219,8719,532,433,"(7029, 7277)"
7199,8719,611,424,"(7029, 7277)"
7189,8719,601,388,"(7029, 7277)"
7169,8719,497,342,"(7029, 7277)"
7229,8719,330,317,"(7029, 7277)"
7189,8739,686,463,"(7029, 7277)"
7199,8739,638,451,"(7029, 7277)"
7209,8739,575,449,"(7029, 7277)"
7179,8739,658,417,"(7029, 7277)"
7169,8739,598,369,"(7029, 7277)"
7149,8739,558,362,"(7029, 7277)"
7159,8739,530,319,"(7029, 7277)"
7179,8759,731,514,"(7029, 7277)"
7189,8759,671,497,"(7029, 7277)"
7169,8759,672,412,"(7029, 7277)"
7149,8759,616,341,"(7029, 7277)"
7159,8759,549,333,"(7029, 7277)"
7199,8759,419,317,"(7029, 7277)"
7139,8759,498,236,"(7029, 7277)"
7179,8779,603,472,"(7029, 7277)"
7169,8779,645,464,"(7029, 7277)"
7159,8779,684,453,"(7029, 7277)"
7149,8779,659,412,"(7029, 7277)"
7129,8779,596,389,"(7029, 7277)"
7119,8779,618,376,"(7029, 7277)"
7139,8779,650,373,"(7029, 7277)"
7149,8799,670,477,"(7029, 7277)"
7159,8799,610,467,"(7029, 7277)"
7119,8799,543,374,"(7029, 7277)"
7139,8799,575,363,"(7029, 7277)"
7129,8799,497,304,"(7029, 7277)"
7169,8799,407,301,"(7029, 7277)"
7109,8799,374,212,"(7029, 7277)"
7149,8819,591,492,"(7029, 7277)"
7129,8819,572,471,"(7029, 7277)"
7139,8819,593,460,"(7029, 7277)"
7119,8819,537,354,"(7029, 7277)"
7109,8819,459,282,"(7029, 7277)"
7059,8819,299,158,"(7029, 7277)"
7099,8819,288,124,"(7029, 7277)"
7119,8839,642,451,"(7029, 7277)"
7109,8839,573,379,"(7029, 7277)"
7129,8839,511,379,"(7029, 7277)"
7099,8839,555,345,"(7029, 7277)"
7089,8839,347,184,"(7029, 7277)"
7049,8839,332,148,"(7029, 7277)"
7029,8839,305,132,"(7029, 7277)"
7109,8859,567,447,"(7029, 7277)"
7089,8859,571,363,"(7029, 7277)"
7099,8859,515,361,"(7029, 7277)"
7079,8859,553,310,"(7029, 7277)"
7029,8859,341,179,"(7029, 7277)"
7059,8859,313,155,"(7029, 7277)"
7039,8859,341,154,"(7029, 7277)"
7089,8879,572,463,"(7029, 7277)"
7079,8879,570,409,"(7029, 7277)"
7069,8879,556,331,"(7029, 7277)"
7059,8879,566,323,"(7029, 7277)"
7049,8879,471,249,"(7029, 7277)"
7029,8879,437,201,"(7029, 7277)"
7039,8879,399,167,"(7029, 7277)"
7069,8899,601,478,"(7029, 7277)"
7049,8899,656,418,"(7029, 7277)"
7059,8899,615,380,"(7029, 7277)"
7029,8899,521,358,"(7029, 7277)"
7039,8899,601,350,"(7029, 7277)"
7079,8899,317,286,"(7029, 7277)"
7189,8899,247,51,"(7029, 7277)"
7049,8919,649,470,"(7029, 7277)"
7039,8919,684,462,"(7029, 7277)"
7029,8919,559,378,"(7029, 7277)"
7059,8919,458,376,"(7029, 7277)"
7069,8919,142,55,"(7029, 7277)"
7199,8919,90,43,"(7029, 7277)"
7179,8919,191,41,"(7029, 7277)"
7039,8939,676,509,"(7029, 7277)"
7029,8939,641,443,"(7029, 7277)"
7049,8939,287,231,"(7029, 7277)"
7059,8939,198,52,"(7029, 7277)"
7089,8939,173,42,"(7029, 7277)"
7189,8939,135,40,"(7029, 7277)"
7109,8939,115,34,"(7029, 7277)"
7029,8959,383,285,"(7029, 7277)"
7119,8959,128,33,"(7029, 7277)"
7039,8959,92,31,"(7029, 7277)"
7179,8959,135,31,"(7029, 7277)"
7169,8959,120,29,"(7029, 7277)"
7129,8959,110,26,"(7029, 7277)"
7259,8959,75,26,"(7029, 7277)"
7069,8979,131,39,"(7029, 7277)"
7059,8979,149,33,"(7029, 7277)"
7229,8979,66,26,"(7029, 7277)"
7269,8979,105,26,"(7029, 7277)"
7029,8979,80,24,"(7029, 7277)"
7039,8979,65,23,"(7029, 7277)"
7049,8979,113,23,"(7029, 7277)"
6312,9561,891,677,"(5872, 6629)"
6322,9561,830,660,"(5872, 6629)"
6332,9561,713,550,"(5872, 6629)"
6302,9561,709,532,"(5872, 6629)"
6292,9561,563,429,"(5872, 6629)"
6342,9561,375,273,"(5872, 6629)"
6132,9561,363,234,"(5872, 6629)"
6312,9581,654,565,"(5872, 6629)"
6302,9581,556,432,"(5872, 6629)"
6292,9581,482,364,"(5872, 6629)"
6282,9581,359,288,"(5872, 6629)"
6152,9581,389,277,"(5872, 6629)"
6322,9581,376,270,"(5872, 6629)"
6142,9581,387,269,"(5872, 6629)"
6292,9601,446,368,"(5872, 6629)"
6282,9601,377,340,"(5872, 6629)"
6152,9601,333,260,"(5872, 6629)"
6272,9601,314,260,"(5872, 6629)"
6142,9601,320,252,"(5872, 6629)"
6302,9601,311,249,"(5872, 6629)"
6132,9601,292,237,"(5872, 6629)"
6282,9621,324,285,"(5872, 6629)"
6272,9621,346,273,"(5872, 6629)"
6152,9621,353,268,"(5872, 6629)"
6182,9621,343,266,"(5872, 6629)"
6142,9621,304,265,"(5872, 6629)"
6162,9621,316,249,"(5872, 6629)"
6262,9621,299,247,"(5872, 6629)"
6152,9641,265,219,"(5872, 6629)"
6182,9641,249,212,"(5872, 6629)"
6132,9641,231,190,"(5872, 6629)"
6162,9641,248,187,"(5872, 6629)"
6172,9641,235,179,"(5872, 6629)"
6142,9641,207,173,"(5872, 6629)"
6192,9641,243,172,"(5872, 6629)"
6152,9661,284,208,"(5872, 6629)"
6162,9661,262,204,"(5872, 6629)"
6182,9661,268,199,"(5872, 6629)"
6142,9661,242,184,"(5872, 6629)"
6172,9661,243,183,"(5872, 6629)"
6192,9661,310,171,"(5872, 6629)"
6132,9661,203,169,"(5872, 6629)"
6172,9681,247,206,"(5872, 6629)"
6162,9681,280,203,"(5872, 6629)"
6182,9681,252,195,"(5872, 6629)"
6152,9681,267,193,"(5872, 6629)"
6132,9681,197,182,"(5872, 6629)"
6142,9681,237,177,"(5872, 6629)"
6262,9681,228,176,"(5872, 6629)"
6172,9701,279,238,"(5872, 6629)"
6152,9701,272,215,"(5872, 6629)"
6162,9701,277,215,"(5872, 6629)"
6142,9701,251,198,"(5872, 6629)"
6182,9701,266,187,"(5872, 6629)"
6192,9701,327,178,"(5872, 6629)"
6132,9701,209,163,"(5872, 6629)"
6172,9721,249,211,"(5872, 6629)"
6182,9721,255,209,"(5872, 6629)"
6152,9721,274,200,"(5872, 6629)"
6162,9721,263,195,"(5872, 6629)"
6142,9721,242,188,"(5872, 6629)"
6192,9721,245,171,"(5872, 6629)"
6132,9721,213,170,"(5872, 6629)"
6242,9741,443,274,"(5872, 6629)"
6152,9741,270,206,"(5872, 6629)"
6232,9741,360,196,"(5872, 6629)"
6142,9741,247,190,"(5872, 6629)"
6182,9741,244,186,"(5872, 6629)"
6162,9741,232,184,"(5872, 6629)"
6172,9741,230,167,"(5872, 6629)"
6232,9761,509,275,"(5872, 6629)"
6182,9761,268,206,"(5872, 6629)"
6192,9761,286,203,"(5872, 6629)"
6162,9761,257,200,"(5872, 6629)"
6142,9761,235,193,"(5872, 6629)"
6172,9761,242,187,"(5872, 6629)"
6152,9761,266,186,"(5872, 6629)"
6232,9781,477,311,"(5872, 6629)"
6222,9781,417,238,"(5872, 6629)"
6152,9781,269,215,"(5872, 6629)"
6182,9781,253,206,"(5872, 6629)"
6172,9781,235,200,"(5872, 6629)"
6242,9781,351,200,"(5872, 6629)"
6162,9781,241,189,"(5872, 6629)"
6232,9801,505,336,"(5872, 6629)"
6242,9801,399,266,"(5872, 6629)"
6222,9801,379,210,"(5872, 6629)"
6212,9801,368,200,"(5872, 6629)"
6152,9801,245,197,"(5872, 6629)"
6182,9801,252,185,"(5872, 6629)"
6172,9801,248,184,"(5872, 6629)"
6242,9821,377,271,"(5872, 6629)"
6212,9821,396,205,"(5872, 6629)"
6152,9821,211,175,"(5872, 6629)"
6182,9821,196,164,"(5872, 6629)"
6172,9821,202,163,"(5872, 6629)"
6222,9821,308,161,"(5872, 6629)"
6142,9821,190,159,"(5872, 6629)"
6212,9841,429,245,"(5872, 6629)"
6222,9841,446,209,"(5872, 6629)"
6242,9841,254,193,"(5872, 6629)"
6232,9841,303,167,"(5872, 6629)"
6172,9841,188,141,"(5872, 6629)"
6192,9841,191,141,"(5872, 6629)"
6152,9841,183,140,"(5872, 6629)"
6212,9861,424,280,"(5872, 6629)"
6222,9861,409,273,"(5872, 6629)"
6202,9861,383,253,"(5872, 6629)"
6232,9861,325,240,"(5872, 6629)"
6192,9861,299,217,"(5872, 6629)"
6172,9861,213,160,"(5872, 6629)"
6182,9861,200,158,"(5872, 6629)"
6182,9881,341,190,"(5872, 6629)"
6192,9881,310,185,"(5872, 6629)"
6212,9881,303,181,"(5872, 6629)"
6102,9881,313,160,"(5872, 6629)"
6202,9881,286,128,"(5872, 6629)"
6122,9881,220,124,"(5872, 6629)"
6152,9881,222,116,"(5872, 6629)"
6092,9901,384,231,"(5872, 6629)"
6102,9901,401,227,"(5872, 6629)"
6112,9901,371,226,"(5872, 6629)"
6162,9901,361,225,"(5872, 6629)"
6142,9901,405,212,"(5872, 6629)"
6172,9901,364,196,"(5872, 6629)"
6082,9901,358,178,"(5872, 6629)"
6162,9921,497,382,"(5872, 6629)"
6152,9921,544,377,"(5872, 6629)"
6132,9921,372,221,"(5872, 6629)"
6122,9921,356,180,"(5872, 6629)"
6142,9921,354,168,"(5872, 6629)"
6172,9921,280,164,"(5872, 6629)"
6102,9921,316,162,"(5872, 6629)"
6112,9941,352,227,"(5872, 6629)"
6102,9941,355,220,"(5872, 6629)"
6122,9941,407,208,"(5872, 6629)"
6152,9941,301,203,"(5872, 6629)"
6042,9941,387,183,"(5872, 6629)"
6072,9941,410,176,"(5872, 6629)"
6052,9941,301,145,"(5872, 6629)"
6082,9961,361,197,"(5872, 6629)"
5962,9961,405,196,"(5872, 6629)"
6102,9961,400,196,"(5872, 6629)"
5972,9961,417,190,"(5872, 6629)"
5982,9961,415,179,"(5872, 6629)"
6002,9961,351,160,"(5872, 6629)"
6072,9961,310,158,"(5872, 6629)"
6092,9981,467,318,"(5872, 6629)"
6062,9981,444,307,"(5872, 6629)"
6102,9981,437,276,"(5872, 6629)"
6082,9981,465,261,"(5872, 6629)"
6112,9981,369,238,"(5872, 6629)"
6042,9981,418,224,"(5872, 6629)"
6052,9981,435,220,"(5872, 6629)"
6082,10001,507,302,"(5872, 6629)"
5962,10001,463,249,"(5872, 6629)"
6062,10001,417,249,"(5872, 6629)"
5972,10001,473,235,"(5872, 6629)"
5982,10001,408,219,"(5872, 6629)"
6002,10001,390,199,"(5872, 6629)"
6042,10001,331,164,"(5872, 6629)"
5952,10021,566,326,"(5872, 6629)"
5972,10021,511,293,"(5872, 6629)"
5942,10021,526,274,"(5872, 6629)"
5962,10021,468,265,"(5872, 6629)"
6042,10021,437,263,"(5872, 6629)"
5932,10021,526,194,"(5872, 6629)"
6012,10021,367,183,"(5872, 6629)"
5942,10041,543,316,"(5872, 6629)"
6022,10041,463,296,"(5872, 6629)"
5932,10041,535,257,"(5872, 6629)"
5952,10041,529,254,"(5872, 6629)"
5912,10041,459,248,"(5872, 6629)"
5972,10041,479,248,"(5872, 6629)"
6002,10041,400,231,"(5872, 6629)"
6002,10061,496,329,"(5872, 6629)"
6012,10061,571,306,"(5872, 6629)"
5982,10061,445,279,"(5872, 6629)"
5942,10061,424,239,"(5872, 6629)"
5932,10061,468,233,"(5872, 6629)"
5912,10061,404,229,"(5872, 6629)"
6022,10061,509,224,"(5872, 6629)"
6002,10081,698,491,"(5872, 6629)"
5982,10081,586,354,"(5872, 6629)"
5992,10081,526,318,"(5872, 6629)"
5912,10081,499,276,"(5872, 6629)"
5972,10081,458,258,"(5872, 6629)"
5902,10081,503,247,"(5872, 6629)"
5942,10081,473,245,"(5872, 6629)"
5932,10101,533,318,"(5872, 6629)"
5942,10101,494,309,"(5872, 6629)"
5912,10101,576,305,"(5872, 6629)"
5902,10101,555,303,"(5872, 6629)"
5892,10101,486,228,"(5872, 6629)"
5882,10101,492,222,"(5872, 6629)"
5872,10101,446,191,"(5872, 6629)"
5952,10121,580,363,"(5872, 6629)"
5942,10121,577,362,"(5872, 6629)"
5902,10121,483,338,"(5872, 6629)"
5932,10121,558,314,"(5872, 6629)"
5912,10121,458,310,"(5872, 6629)"
5882,10121,449,236,"(5872, 6629)"
5892,10121,369,234,"(5872, 6629)"
5932,10141,704,464,"(5872, 6629)"
5942,10141,613,420,"(5872, 6629)"
5952,10141,426,278,"(5872, 6629)"
5912,10141,502,274,"(5872, 6629)"
5902,10141,491,240,"(5872, 6629)"
5922,10141,355,217,"(5872, 6629)"
5882,10141,418,213,"(5872, 6629)"
5912,10161,699,479,"(5872, 6629)"
5902,10161,663,416,"(5872, 6629)"
5932,10161,454,367,"(5872, 6629)"
5882,10161,426,251,"(5872, 6629)"
5892,10161,420,230,"(5872, 6629)"
5872,10161,337,201,"(5872, 6629)"
6072,10161,187,66,"(5872, 6629)"
5902,10181,691,453,"(5872, 6629)"
5912,10181,551,420,"(5872, 6629)"
5892,10181,578,379,"(5872, 6629)"
5882,10181,594,346,"(5872, 6629)"
5872,10181,166,45,"(5872, 6629)"
6452,10181,64,38,"(5872, 6629)"
6062,10181,158,33,"(5872, 6629)"
5872,10201,580,398,"(5872, 6629)"
5882,10201,556,341,"(5872, 6629)"
5892,10201,372,209,"(5872, 6629)"
5902,10201,68,33,"(5872, 6629)"
6072,10201,82,30,"(5872, 6629)"
6242,10201,36,19,"(5872, 6629)"
6002,10201,49,18,"(5872, 6629)"
5872,10221,268,72,"(5872, 6629)"
5902,10221,133,71,"(5872, 6629)"
5882,10221,95,25,"(5872, 6629)"
6592,10221,50,21,"(5872, 6629)"
5932,10221,54,18,"(5872, 6629)"
5912,10221,30,15,"(5872, 6629)"
6002,10221,70,15,"(5872, 6629)"
5872,10241,99,48,"(5872, 6629)"
6012,10241,93,23,"(5872, 6629)"
6272,10241,69,20,"(5872, 6629)"
6262,10241,60,18,"(5872, 6629)"
5932,10241,53,17,"(5872, 6629)"
5942,10241,49,16,"(5872, 6629)"
6552,10241,39,16,"(5872, 6629)"
1910,10815,594,535,"(0, 2244)"
1920,10815,587,521,"(0, 2244)"
1900,10815,519,473,"(0, 2244)"
1930,10815,561,461,"(0, 2244)"
1890,10815,482,454,"(0, 2244)"
1940,10815,523,407,"(0, 2244)"
1950,10815,469,396,"(0, 2244)"
1930,10835,403,357,"(0, 2244)"
1970,10835,432,354,"(0, 2244)"
1940,10835,394,346,"(0, 2244)"
1920,10835,364,338,"(0, 2244)"
1980,10835,382,332,"(0, 2244)"
1960,10835,371,330,"(0, 2244)"
1950,10835,385,298,"(0, 2244)"
1760,10855,215,148,"(0, 2244)"
1750,10855,215,139,"(0, 2244)"
1780,10855,149,128,"(0, 2244)"
1770,10855,163,117,"(0, 2244)"
1740,10855,191,105,"(0, 2244)"
380,10855,155,93,"(0, 2244)"
210,10855,174,92,"(0, 2244)"
1750,10875,670,467,"(0, 2244)"
1740,10875,695,454,"(0, 2244)"
1730,10875,659,424,"(0, 2244)"
1760,10875,597,422,"(0, 2244)"
1720,10875,637,382,"(0, 2244)"
1770,10875,409,335,"(0, 2244)"
1710,10875,575,333,"(0, 2244)"
1740,10895,862,577,"(0, 2244)"
1750,10895,743,553,"(0, 2244)"
1730,10895,790,540,"(0, 2244)"
1760,10895,572,452,"(0, 2244)"
1720,10895,731,447,"(0, 2244)"
1710,10895,610,370,"(0, 2244)"
1700,10895,502,254,"(0, 2244)"
1730,10915,817,592,"(0, 2244)"
1740,10915,761,564,"(0, 2244)"
1720,10915,772,523,"(0, 2244)"
1710,10915,630,386,"(0, 2244)"
1700,10915,627,379,"(0, 2244)"
1690,10915,623,341,"(0, 2244)"
1680,10915,562,321,"(0, 2244)"
1720,10935,726,571,"(0, 2244)"
1730,10935,628,469,"(0, 2244)"
1660,10935,671,454,"(0, 2244)"
1670,10935,718,447,"(0, 2244)"
1710,10935,665,432,"(0, 2244)"
1700,10935,702,421,"(0, 2244)"
1650,10935,629,389,"(0, 2244)"
1710,10955,631,485,"(0, 2244)"
1660,10955,713,473,"(0, 2244)"
1680,10955,692,455,"(0, 2244)"
1700,10955,687,455,"(0, 2244)"
1650,10955,666,427,"(0, 2244)"
1690,10955,658,420,"(0, 2244)"
1670,10955,671,408,"(0, 2244)"
1690,10975,683,483,"(0, 2244)"
1680,10975,703,463,"(0, 2244)"
1670,10975,664,444,"(0, 2244)"
1660,10975,600,409,"(0, 2244)"
1700,10975,515,403,"(0, 2244)"
1650,10975,537,313,"(0, 2244)"
1640,10975,457,270,"(0, 2244)"
1670,10995,605,479,"(0, 2244)"
1660,10995,602,411,"(0, 2244)"
1650,10995,611,397,"(0, 2244)"
1680,10995,430,338,"(0, 2244)"
1640,10995,560,311,"(0, 2244)"
1630,10995,400,250,"(0, 2244)"
1620,10995,376,219,"(0, 2244)"
1640,11015,764,538,"(0, 2244)"
1650,11015,724,527,"(0, 2244)"
1630,11015,651,441,"(0, 2244)"
1660,11015,408,320,"(0, 2244)"
1620,11015,485,310,"(0, 2244)"
1610,11015,479,301,"(0, 2244)"
1600,11015,420,234,"(0, 2244)"
1630,11035,747,592,"(0, 2244)"
1620,11035,697,489,"(0, 2244)"
1640,11035,467,393,"(0, 2244)"
1610,11035,534,330,"(0, 2244)"
1600,11035,538,328,"(0, 2244)"
1590,11035,440,248,"(0, 2244)"
1550,11035,420,236,"(0, 2244)"
1600,11055,660,448,"(0, 2244)"
1610,11055,582,431,"(0, 2244)"
1590,11055,638,385,"(0, 2244)"
1620,11055,429,363,"(0, 2244)"
1580,11055,555,345,"(0, 2244)"
1570,11055,511,306,"(0, 2244)"
1560,11055,456,293,"(0, 2244)"
1570,11075,677,447,"(0, 2244)"
1580,11075,658,413,"(0, 2244)"
1560,11075,618,384,"(0, 2244)"
1590,11075,574,384,"(0, 2244)"
1530,11075,548,330,"(0, 2244)"
1540,11075,533,297,"(0, 2244)"
1600,11075,362,296,"(0, 2244)"
1570,11095,584,463,"(0, 2244)"
1560,11095,674,437,"(0, 2244)"
1550,11095,649,414,"(0, 2244)"
1540,11095,632,380,"(0, 2244)"
1530,11095,570,326,"(0, 2244)"
1580,11095,296,240,"(0, 2244)"
1520,11095,445,226,"(0, 2244)"
1530,11115,614,400,"(0, 2244)"
1540,11115,641,385,"(0, 2244)"
1550,11115,535,368,"(0, 2244)"
1520,11115,574,335,"(0, 2244)"
1510,11115,500,317,"(0, 2244)"
1500,11115,495,280,"(0, 2244)"
1560,11115,354,267,"(0, 2244)"
1520,11135,678,420,"(0, 2244)"
1530,11135,569,420,"(0, 2244)"
1510,11135,574,347,"(0, 2244)"
1500,11135,573,311,"(0, 2244)"
1490,11135,514,285,"(0, 2244)"
1470,11135,487,280,"(0, 2244)"
1480,11135,517,263,"(0, 2244)"
1510,11155,659,541,"(0, 2244)"
1500,11155,731,502,"(0, 2244)"
1490,11155,703,457,"(0, 2244)"
1470,11155,618,370,"(0, 2244)"
1480,11155,673,367,"(0, 2244)"
1460,11155,637,366,"(0, 2244)"
1450,11155,693,364,"(0, 2244)"
1470,11175,771,519,"(0, 2244)"
1460,11175,812,483,"(0, 2244)"
1480,11175,586,440,"(0, 2244)"
1450,11175,696,428,"(0, 2244)"
1490,11175,533,374,"(0, 2244)"
1440,11175,479,308,"(0, 2244)"
1350,11175,279,208,"(0, 2244)"
1450,11195,505,361,"(0, 2244)"
1460,11195,493,323,"(0, 2244)"
1470,11195,442,318,"(0, 2244)"
1440,11195,419,262,"(0, 2244)"
1480,11195,287,213,"(0, 2244)"
1360,11195,308,200,"(0, 2244)"
1370,11195,291,184,"(0, 2244)"
1370,11215,390,248,"(0, 2244)"
1360,11215,374,246,"(0, 2244)"
1340,11215,356,241,"(0, 2244)"
1350,11215,353,231,"(0, 2244)"
1380,11215,300,208,"(0, 2244)"
1280,11215,218,166,"(0, 2244)"
1450,11215,165,134,"(0, 2244)"
1370,11235,452,304,"(0, 2244)"
1380,11235,377,266,"(0, 2244)"
1360,11235,383,231,"(0, 2244)"
1340,11235,336,221,"(0, 2244)"
1350,11235,332,216,"(0, 2244)"
1330,11235,229,141,"(0, 2244)"
1410,11235,102,89,"(0, 2244)"
1370,11255,468,301,"(0, 2244)"
1360,11255,421,282,"(0, 2244)"
1350,11255,402,267,"(0, 2244)"
1380,11255,342,228,"(0, 2244)"
1340,11255,351,226,"(0, 2244)"
1330,11255,192,117,"(0, 2244)"
1390,11255,165,89,"(0, 2244)"
13140,14458,1402,1379,"(13000, 13850)"
13150,14458,1528,1298,"(13000, 13850)"
13160,14458,1045,1020,"(13000, 13850)"
13130,14458,1072,900,"(13000, 13850)"
13120,14458,913,825,"(13000, 13850)"
13170,14458,880,786,"(13000, 13850)"
13110,14458,754,670,"(13000, 13850)"
13170,14478,1475,1351,"(13000, 13850)"
13160,14478,1294,1177,"(13000, 13850)"
13150,14478,1008,947,"(13000, 13850)"
13180,14478,1064,914,"(13000, 13850)"
13140,14478,776,667,"(13000, 13850)"
13190,14478,742,607,"(13000, 13850)"
13130,14478,689,571,"(13000, 13850)"
13190,14498,1556,1539,"(13000, 13850)"
13180,14498,1273,1066,"(13000, 13850)"
13200,14498,985,870,"(13000, 13850)"
13170,14498,903,832,"(13000, 13850)"
13160,14498,778,623,"(13000, 13850)"
13210,14498,711,620,"(13000, 13850)"
13150,14498,664,580,"(13000, 13850)"
13210,14518,1600,1494,"(13000, 13850)"
13200,14518,1178,1131,"(13000, 13850)"
13220,14518,968,877,"(13000, 13850)"
13190,14518,818,793,"(13000, 13850)"
13230,14518,614,533,"(13000, 13850)"
13180,14518,650,505,"(13000, 13850)"
13170,14518,527,436,"(13000, 13850)"
13230,14538,1724,1588,"(13000, 13850)"
13220,14538,1083,1047,"(13000, 13850)"
13240,14538,940,822,"(13000, 13850)"
13210,14538,719,661,"(13000, 13850)"
13250,14538,737,657,"(13000, 13850)"
13260,14538,578,499,"(13000, 13850)"
13200,14538,547,496,"(13000, 13850)"
13250,14558,1727,1562,"(13000, 13850)"
13260,14558,1279,1189,"(13000, 13850)"
13240,14558,1077,1048,"(13000, 13850)"
13270,14558,953,831,"(13000, 13850)"
13280,14558,814,710,"(13000, 13850)"
13290,14558,739,691,"(13000, 13850)"
13310,14558,753,687,"(13000, 13850)"
13290,14578,1862,1656,"(13000, 13850)"
13300,14578,1710,1613,"(13000, 13850)"
13280,14578,1652,1480,"(13000, 13850)"
13310,14578,1701,1465,"(13000, 13850)"
13320,14578,1607,1408,"(13000, 13850)"
13330,14578,1609,1401,"(13000, 13850)"
13350,14578,1436,1386,"(13000, 13850)"
13380,14598,1680,1657,"(13000, 13850)"
13370,14598,1635,1460,"(13000, 13850)"
13360,14598,1358,1304,"(13000, 13850)"
13350,14598,1203,1158,"(13000, 13850)"
13310,14598,1048,1008,"(13000, 13850)"
13320,14598,983,955,"(13000, 13850)"
13290,14598,953,925,"(13000, 13850)"
13390,14618,1501,1353,"(13000, 13850)"
13400,14618,1353,1162,"(13000, 13850)"
13380,14618,1017,867,"(13000, 13850)"
13370,14618,743,645,"(13000, 13850)"
13410,14618,774,604,"(13000, 13850)"
13360,14618,659,578,"(13000, 13850)"
13350,14618,596,511,"(13000, 13850)"
13410,14638,1502,1238,"(13000, 13850)"
13420,14638,1094,1012,"(13000, 13850)"
13400,14638,845,762,"(13000, 13850)"
13430,14638,450,396,"(13000, 13850)"
13390,14638,456,358,"(13000, 13850)"
13340,14638,260,205,"(13000, 13850)"
13350,14638,252,190,"(13000, 13850)"
13430,14658,1396,1198,"(13000, 13850)"
13440,14658,1254,1155,"(13000, 13850)"
13450,14658,760,695,"(13000, 13850)"
13420,14658,643,582,"(13000, 13850)"
13460,14658,529,502,"(13000, 13850)"
13470,14658,400,369,"(13000, 13850)"
13480,14658,331,285,"(13000, 13850)"
