anchor_idx,query_idx,num_matches,num_inliers
1510,15248,65,19
1510,15268,74,27
1510,15288,25,12
1510,15308,15,10
1510,15328,15,11
1510,15348,23,12
1510,15368,34,15
1510,15388,50,22
1510,15408,34,14
1510,15428,60,24
1510,15448,34,17
1510,15468,63,24
1510,15488,79,27
1510,15508,19,10
1510,15528,22,11
1510,15548,36,13
1510,15568,38,15
1510,15588,109,25
1510,15608,109,29
1510,15628,65,16
1510,15648,18,11
1510,15668,34,13
1510,15688,69,20
1510,15708,57,25
1510,15728,30,14
1520,15248,59,20
1520,15268,70,22
1520,15288,128,38
1520,15308,19,12
1520,15328,19,11
1520,15348,27,14
1520,15368,23,14
1520,15388,40,15
1520,15408,33,19
1520,15428,25,14
1520,15448,58,21
1520,15468,43,17
1520,15488,75,25
1520,15508,26,15
1520,15528,26,15
1520,15548,47,15
1520,15568,50,18
1520,15588,101,29
1520,15608,68,25
1520,15628,72,17
1520,15648,27,14
1520,15668,25,14
1520,15688,103,38
1520,15708,84,32
1520,15728,41,16
1530,15248,14,8
1530,15268,176,39
1530,15288,150,35
1530,15308,23,12
1530,15328,10,7
1530,15348,16,9
1530,15368,19,11
1530,15388,26,12
1530,15408,46,16
1530,15428,36,27
1530,15448,47,16
1530,15468,55,18
1530,15488,71,33
1530,15508,8,7
1530,15528,27,15
1530,15548,50,19
1530,15568,39,24
1530,15588,132,41
1530,15608,79,23
1530,15628,84,17
1530,15648,62,16
1530,15668,55,16
1530,15688,84,29
1530,15708,54,20
1530,15728,29,15
1540,15248,12,7
1540,15268,121,30
1540,15288,117,29
1540,15308,16,10
1540,15328,6,0
1540,15348,27,14
1540,15368,33,12
1540,15388,38,13
1540,15408,8,7
1540,15428,2,0
1540,15448,57,26
1540,15468,52,20
1540,15488,77,54
1540,15508,14,8
1540,15528,27,14
1540,15548,36,15
1540,15568,69,24
1540,15588,112,19
1540,15608,62,19
1540,15628,32,14
1540,15648,52,15
1540,15668,34,14
1540,15688,26,11
1540,15708,33,15
1540,15728,18,12
1550,15248,2,0
1550,15268,82,22
1550,15288,72,30
1550,15308,50,24
1550,15328,15,10
1550,15348,34,13
1550,15368,18,11
1550,15388,37,13
1550,15408,35,13
1550,15428,32,13
1550,15448,56,27
1550,15468,102,46
1550,15488,100,68
1550,15508,28,12
1550,15528,57,23
1550,15548,112,43
1550,15568,73,30
1550,15588,154,44
1550,15608,70,21
1550,15628,91,21
1550,15648,132,26
1550,15668,99,30
1550,15688,67,27
1550,15708,65,26
1550,15728,40,18
1560,15248,25,13
1560,15268,116,31
1560,15288,97,40
1560,15308,89,36
1560,15328,13,7
1560,15348,64,21
1560,15368,20,12
1560,15388,17,10
1560,15408,20,11
1560,15428,37,15
1560,15448,56,32
1560,15468,105,60
1560,15488,66,47
1560,15508,45,13
1560,15528,46,18
1560,15548,75,35
1560,15568,20,14
1560,15588,164,49
1560,15608,47,22
1560,15628,27,13
1560,15648,20,12
1560,15668,67,23
1560,15688,51,18
1560,15708,41,19
1560,15728,15,12
1570,15248,16,11
1570,15268,74,24
1570,15288,142,39
1570,15308,25,10
1570,15328,12,7
1570,15348,10,7
1570,15368,8,7
1570,15388,3,0
1570,15408,6,0
1570,15428,25,10
1570,15448,39,15
1570,15468,92,40
1570,15488,31,25
1570,15508,12,7
1570,15528,49,15
1570,15548,84,41
1570,15568,31,17
1570,15588,76,21
1570,15608,37,17
1570,15628,40,18
1570,15648,13,7
1570,15668,31,13
1570,15688,32,13
1570,15708,32,14
1570,15728,12,7
1580,15248,23,13
1580,15268,56,21
1580,15288,113,52
1580,15308,54,21
1580,15328,0,0
1580,15348,2,0
1580,15368,1,0
1580,15388,27,13
1580,15408,15,9
1580,15428,6,0
1580,15448,8,7
1580,15468,21,10
1580,15488,9,7
1580,15508,5,0
1580,15528,2,0
1580,15548,37,25
1580,15568,23,13
1580,15588,93,32
1580,15608,69,25
1580,15628,44,16
1580,15648,6,0
1580,15668,46,19
1580,15688,60,21
1580,15708,53,19
1580,15728,14,8
1590,15248,13,7
1590,15268,102,38
1590,15288,160,55
1590,15308,98,36
1590,15328,10,7
1590,15348,13,7
1590,15368,15,13
1590,15388,31,12
1590,15408,13,7
1590,15428,18,10
1590,15448,9,7
1590,15468,25,12
1590,15488,6,0
1590,15508,1,0
1590,15528,13,7
1590,15548,46,23
1590,15568,21,13
1590,15588,70,39
1590,15608,42,21
1590,15628,53,16
1590,15648,54,17
1590,15668,43,16
1590,15688,54,18
1590,15708,57,22
1590,15728,26,13
1600,15248,8,7
1600,15268,208,105
1600,15288,181,74
1600,15308,90,50
1600,15328,49,25
1600,15348,16,11
1600,15368,5,0
1600,15388,88,23
1600,15408,99,21
1600,15428,17,10
1600,15448,8,7
1600,15468,42,15
1600,15488,31,12
1600,15508,13,7
1600,15528,12,7
1600,15548,58,30
1600,15568,24,16
1600,15588,97,38
1600,15608,37,19
1600,15628,45,19
1600,15648,36,11
1600,15668,56,16
1600,15688,41,14
1600,15708,40,15
1600,15728,31,14
1610,15248,24,16
1610,15268,111,35
1610,15288,205,97
1610,15308,14,8
1610,15328,4,0
1610,15348,5,0
1610,15368,2,0
1610,15388,103,23
1610,15408,54,15
1610,15428,16,9
1610,15448,2,0
1610,15468,35,14
1610,15488,24,12
1610,15508,9,7
1610,15528,13,7
1610,15548,50,28
1610,15568,31,17
1610,15588,58,30
1610,15608,56,32
1610,15628,36,16
1610,15648,30,12
1610,15668,21,11
1610,15688,50,17
1610,15708,3,0
1610,15728,11,7
1620,15248,11,7
1620,15268,179,46
1620,15288,183,92
1620,15308,119,36
1620,15328,34,15
1620,15348,48,22
1620,15368,1,0
1620,15388,9,7
1620,15408,6,0
1620,15428,24,11
1620,15448,3,0
1620,15468,8,7
1620,15488,5,0
1620,15508,52,31
1620,15528,15,12
1620,15548,101,46
1620,15568,58,30
1620,15588,148,66
1620,15608,79,49
1620,15628,31,14
1620,15648,17,12
1620,15668,13,7
1620,15688,32,14
1620,15708,30,20
1620,15728,5,0
1630,15248,59,29
1630,15268,28,13
1630,15288,196,94
1630,15308,149,42
1630,15328,73,25
1630,15348,75,26
1630,15368,46,23
1630,15388,36,19
1630,15408,39,14
1630,15428,46,18
1630,15448,62,26
1630,15468,5,0
1630,15488,39,13
1630,15508,6,0
1630,15528,42,27
1630,15548,75,35
1630,15568,31,15
1630,15588,118,58
1630,15608,73,38
1630,15628,42,14
1630,15648,25,13
1630,15668,29,12
1630,15688,33,13
1630,15708,19,11
1630,15728,13,7
1640,15248,6,0
1640,15268,57,20
1640,15288,178,93
1640,15308,56,24
1640,15328,59,23
1640,15348,81,23
1640,15368,55,26
1640,15388,30,18
1640,15408,7,0
1640,15428,37,13
1640,15448,8,7
1640,15468,0,0
1640,15488,53,19
1640,15508,15,10
1640,15528,11,7
1640,15548,49,33
1640,15568,60,31
1640,15588,137,69
1640,15608,66,49
1640,15628,50,13
1640,15648,36,13
1640,15668,11,7
1640,15688,43,15
1640,15708,34,13
1640,15728,39,13
1650,15248,6,0
1650,15268,31,14
1650,15288,139,49
1650,15308,13,7
1650,15328,8,7
1650,15348,6,0
1650,15368,4,0
1650,15388,45,16
1650,15408,18,11
1650,15428,25,12
1650,15448,55,17
1650,15468,46,15
1650,15488,80,21
1650,15508,29,13
1650,15528,9,7
1650,15548,59,40
1650,15568,5,0
1650,15588,175,70
1650,15608,55,35
1650,15628,81,24
1650,15648,49,19
1650,15668,28,12
1650,15688,37,12
1650,15708,33,14
1650,15728,50,14
1660,15248,20,11
1660,15268,133,37
1660,15288,115,29
1660,15308,48,19
1660,15328,31,17
1660,15348,36,19
1660,15368,22,13
1660,15388,9,7
1660,15408,21,10
1660,15428,29,15
1660,15448,8,7
1660,15468,10,7
1660,15488,36,15
1660,15508,40,18
1660,15528,5,0
1660,15548,73,22
1660,15568,35,18
1660,15588,66,29
1660,15608,25,16
1660,15628,42,12
1660,15648,22,11
1660,15668,6,0
1660,15688,28,13
1660,15708,36,12
1660,15728,18,10
1670,15248,4,0
1670,15268,184,61
1670,15288,85,22
1670,15308,81,19
1670,15328,43,14
1670,15348,53,18
1670,15368,46,22
1670,15388,7,0
1670,15408,1,0
1670,15428,8,7
1670,15448,62,26
1670,15468,67,23
1670,15488,80,19
1670,15508,43,16
1670,15528,63,24
1670,15548,160,61
1670,15568,89,33
1670,15588,111,34
1670,15608,177,70
1670,15628,64,33
1670,15648,22,15
1670,15668,39,15
1670,15688,9,7
1670,15708,71,31
1670,15728,84,20
1680,15248,37,16
1680,15268,130,38
1680,15288,34,15
1680,15308,42,18
1680,15328,8,7
1680,15348,60,21
1680,15368,38,19
1680,15388,2,0
1680,15408,10,7
1680,15428,5,0
1680,15448,34,11
1680,15468,6,0
1680,15488,28,14
1680,15508,20,12
1680,15528,65,29
1680,15548,91,40
1680,15568,49,16
1680,15588,35,20
1680,15608,83,43
1680,15628,34,20
1680,15648,21,15
1680,15668,2,0
1680,15688,5,0
1680,15708,12,7
1680,15728,22,12
1690,15248,5,0
1690,15268,58,22
1690,15288,92,24
1690,15308,29,21
1690,15328,26,16
1690,15348,45,15
1690,15368,29,15
1690,15388,7,0
1690,15408,21,10
1690,15428,14,8
1690,15448,21,12
1690,15468,13,7
1690,15488,51,14
1690,15508,15,10
1690,15528,10,7
1690,15548,102,32
1690,15568,45,21
1690,15588,63,41
1690,15608,57,38
1690,15628,75,33
1690,15648,21,15
1690,15668,30,20
1690,15688,3,0
1690,15708,20,12
1690,15728,42,20
1700,15248,5,0
1700,15268,35,20
1700,15288,32,16
1700,15308,2,0
1700,15328,13,7
1700,15348,25,15
1700,15368,18,15
1700,15388,11,7
1700,15408,1,0
1700,15428,2,0
1700,15448,3,0
1700,15468,0,0
1700,15488,8,7
1700,15508,17,11
1700,15528,9,7
1700,15548,123,33
1700,15568,11,7
1700,15588,14,8
1700,15608,37,25
1700,15628,2,0
1700,15648,2,0
1700,15668,14,8
1700,15688,3,0
1700,15708,16,10
1700,15728,54,22
1710,15248,23,13
1710,15268,39,14
1710,15288,13,7
1710,15308,6,0
1710,15328,40,18
1710,15348,19,12
1710,15368,1,0
1710,15388,7,0
1710,15408,6,0
1710,15428,9,7
1710,15448,7,0
1710,15468,2,0
1710,15488,21,11
1710,15508,19,11
1710,15528,34,22
1710,15548,96,43
1710,15568,25,16
1710,15588,9,7
1710,15608,19,13
1710,15628,2,0
1710,15648,3,0
1710,15668,4,0
1710,15688,2,0
1710,15708,3,0
1710,15728,59,27
1720,15248,7,0
1720,15268,36,15
1720,15288,21,15
1720,15308,17,13
1720,15328,42,15
1720,15348,8,7
1720,15368,4,0
1720,15388,0,0
1720,15408,0,0
1720,15428,4,0
1720,15448,9,7
1720,15468,6,0
1720,15488,9,7
1720,15508,42,26
1720,15528,27,16
1720,15548,170,50
1720,15568,39,20
1720,15588,16,13
1720,15608,26,18
1720,15628,1,0
1720,15648,1,0
1720,15668,0,0
1720,15688,17,13
1720,15708,4,0
1720,15728,27,16
1730,15248,2,0
1730,15268,12,7
1730,15288,19,13
1730,15308,9,7
1730,15328,41,22
1730,15348,9,7
1730,15368,0,0
1730,15388,0,0
1730,15408,5,0
1730,15428,2,0
1730,15448,0,0
1730,15468,1,0
1730,15488,3,0
1730,15508,9,7
1730,15528,2,0
1730,15548,41,20
1730,15568,22,12
1730,15588,10,7
1730,15608,6,0
1730,15628,3,0
1730,15648,1,0
1730,15668,4,0
1730,15688,6,0
1730,15708,9,7
1730,15728,24,18
1740,15248,0,0
1740,15268,9,7
1740,15288,9,7
1740,15308,22,14
1740,15328,3,0
1740,15348,0,0
1740,15368,1,0
1740,15388,0,0
1740,15408,0,0
1740,15428,0,0
1740,15448,17,11
1740,15468,2,0
1740,15488,9,7
1740,15508,45,20
1740,15528,33,21
1740,15548,60,32
1740,15568,39,18
1740,15588,34,23
1740,15608,36,22
1740,15628,7,0
1740,15648,6,0
1740,15668,17,11
1740,15688,22,14
1740,15708,1,0
1740,15728,10,7
1750,15248,4,0
1750,15268,25,15
1750,15288,16,12
1750,15308,16,12
1750,15328,0,0
1750,15348,1,0
1750,15368,1,0
1750,15388,4,0
1750,15408,0,0
1750,15428,1,0
1750,15448,1,0
1750,15468,0,0
1750,15488,2,0
1750,15508,53,23
1750,15528,37,19
1750,15548,31,19
1750,15568,40,22
1750,15588,25,14
1750,15608,22,15
1750,15628,6,0
1750,15648,4,0
1750,15668,19,12
1750,15688,17,10
1750,15708,9,7
1750,15728,5,0
1760,15248,1,0
1760,15268,15,11
1760,15288,2,0
1760,15308,2,0
1760,15328,4,0
1760,15348,15,10
1760,15368,7,0
1760,15388,10,7
1760,15408,3,0
1760,15428,2,0
1760,15448,3,0
1760,15468,6,0
1760,15488,7,0
1760,15508,23,12
1760,15528,7,0
1760,15548,7,0
1760,15568,1,0
1760,15588,2,0
1760,15608,3,0
1760,15628,4,0
1760,15648,3,0
1760,15668,9,7
1760,15688,17,12
1760,15708,8,7
1760,15728,7,0
1770,15248,4,0
1770,15268,5,0
1770,15288,2,0
1770,15308,2,0
1770,15328,0,0
1770,15348,18,10
1770,15368,7,0
1770,15388,20,12
1770,15408,11,7
1770,15428,6,0
1770,15448,8,7
1770,15468,3,0
1770,15488,13,7
1770,15508,24,13
1770,15528,12,7
1770,15548,23,14
1770,15568,13,7
1770,15588,31,16
1770,15608,18,11
1770,15628,21,12
1770,15648,5,0
1770,15668,0,0
1770,15688,22,17
1770,15708,3,0
1770,15728,3,0
1780,15248,3,0
1780,15268,2,0
1780,15288,41,25
1780,15308,14,8
1780,15328,32,16
1780,15348,41,18
1780,15368,36,17
1780,15388,21,13
1780,15408,28,14
1780,15428,20,11
1780,15448,36,19
1780,15468,9,7
1780,15488,26,11
1780,15508,41,15
1780,15528,18,12
1780,15548,27,24
1780,15568,3,0
1780,15588,31,21
1780,15608,27,15
1780,15628,15,11
1780,15648,20,12
1780,15668,32,19
1780,15688,33,21
1780,15708,5,0
1780,15728,8,7
1790,15248,2,0
1790,15268,5,0
1790,15288,36,15
1790,15308,25,17
1790,15328,9,7
1790,15348,31,16
1790,15368,17,12
1790,15388,19,12
1790,15408,32,13
1790,15428,8,7
1790,15448,11,7
1790,15468,16,11
1790,15488,8,7
1790,15508,6,0
1790,15528,2,0
1790,15548,9,7
1790,15568,1,0
1790,15588,4,0
1790,15608,18,14
1790,15628,10,7
1790,15648,38,25
1790,15668,12,7
1790,15688,30,21
1790,15708,2,0
1790,15728,5,0
1800,15248,22,12
1800,15268,16,11
1800,15288,27,14
1800,15308,28,13
1800,15328,22,13
1800,15348,49,21
1800,15368,25,14
1800,15388,16,11
1800,15408,34,14
1800,15428,11,7
1800,15448,28,16
1800,15468,4,0
1800,15488,27,14
1800,15508,16,11
1800,15528,11,7
1800,15548,21,14
1800,15568,4,0
1800,15588,14,8
1800,15608,24,12
1800,15628,29,17
1800,15648,3,0
1800,15668,6,0
1800,15688,19,15
1800,15708,22,10
1800,15728,11,7
1810,15248,3,0
1810,15268,44,21
1810,15288,36,19
1810,15308,29,16
1810,15328,67,30
1810,15348,28,13
1810,15368,36,25
1810,15388,56,24
1810,15408,57,17
1810,15428,33,13
1810,15448,41,21
1810,15468,18,12
1810,15488,26,13
1810,15508,14,8
1810,15528,5,0
1810,15548,19,13
1810,15568,1,0
1810,15588,9,7
1810,15608,3,0
1810,15628,25,16
1810,15648,10,7
1810,15668,20,14
1810,15688,30,20
1810,15708,7,0
1810,15728,7,0
1820,15248,60,22
1820,15268,48,22
1820,15288,29,15
1820,15308,88,42
1820,15328,133,50
1820,15348,97,29
1820,15368,92,36
1820,15388,147,37
1820,15408,138,32
1820,15428,93,29
1820,15448,103,29
1820,15468,64,24
1820,15488,49,16
1820,15508,38,17
1820,15528,33,16
1820,15548,32,15
1820,15568,22,12
1820,15588,100,21
1820,15608,62,24
1820,15628,56,17
1820,15648,32,12
1820,15668,60,25
1820,15688,35,24
1820,15708,26,14
1820,15728,85,21
1830,15248,12,7
1830,15268,13,7
1830,15288,25,13
1830,15308,73,23
1830,15328,71,30
1830,15348,69,19
1830,15368,33,18
1830,15388,115,46
1830,15408,96,30
1830,15428,64,21
1830,15448,47,18
1830,15468,4,0
1830,15488,47,17
1830,15508,44,14
1830,15528,23,12
1830,15548,24,13
1830,15568,45,17
1830,15588,24,12
1830,15608,83,24
1830,15628,66,24
1830,15648,23,11
1830,15668,8,7
1830,15688,20,12
1830,15708,57,18
1830,15728,44,18
1840,15248,52,18
1840,15268,1,0
1840,15288,35,12
1840,15308,68,19
1840,15328,69,18
1840,15348,84,26
1840,15368,42,18
1840,15388,105,28
1840,15408,92,18
1840,15428,50,15
1840,15448,29,13
1840,15468,35,17
1840,15488,33,12
1840,15508,59,21
1840,15528,59,17
1840,15548,120,36
1840,15568,104,42
1840,15588,76,19
1840,15608,149,36
1840,15628,126,29
1840,15648,21,13
1840,15668,13,7
1840,15688,23,11
1840,15708,13,7
1840,15728,53,17
1850,15248,2,0
1850,15268,23,16
1850,15288,58,24
1850,15308,76,31
1850,15328,115,24
1850,15348,114,46
1850,15368,53,24
1850,15388,105,46
1850,15408,107,22
1850,15428,78,26
1850,15448,42,16
1850,15468,7,0
1850,15488,72,27
1850,15508,51,17
1850,15528,47,16
1850,15548,115,28
1850,15568,125,37
1850,15588,124,25
1850,15608,104,25
1850,15628,100,22
1850,15648,17,11
1850,15668,49,16
1850,15688,40,17
1850,15708,6,0
1850,15728,7,0
1860,15248,25,13
1860,15268,6,0
1860,15288,53,17
1860,15308,70,27
1860,15328,32,15
1860,15348,72,22
1860,15368,27,14
1860,15388,85,22
1860,15408,59,16
1860,15428,51,16
1860,15448,38,13
1860,15468,24,12
1860,15488,58,17
1860,15508,18,10
1860,15528,29,13
1860,15548,75,29
1860,15568,186,87
1860,15588,184,68
1860,15608,155,62
1860,15628,134,35
1860,15648,55,17
1860,15668,72,19
1860,15688,45,14
1860,15708,41,13
1860,15728,34,12
1870,15248,1,0
1870,15268,8,7
1870,15288,17,10
1870,15308,30,15
1870,15328,47,13
1870,15348,28,12
1870,15368,11,7
1870,15388,62,15
1870,15408,60,15
1870,15428,45,18
1870,15448,17,12
1870,15468,6,0
1870,15488,25,16
1870,15508,18,9
1870,15528,47,14
1870,15548,40,16
1870,15568,77,26
1870,15588,97,25
1870,15608,117,29
1870,15628,93,23
1870,15648,18,12
1870,15668,55,17
1870,15688,25,12
1870,15708,61,13
1870,15728,32,11
1880,15248,36,21
1880,15268,34,16
1880,15288,34,12
1880,15308,26,13
1880,15328,39,14
1880,15348,27,11
1880,15368,6,0
1880,15388,52,16
1880,15408,56,20
1880,15428,23,11
1880,15448,12,7
1880,15468,9,7
1880,15488,12,7
1880,15508,20,12
1880,15528,53,16
1880,15548,86,23
1880,15568,164,54
1880,15588,141,32
1880,15608,146,41
1880,15628,174,43
1880,15648,65,22
1880,15668,39,15
1880,15688,52,16
1880,15708,40,13
1880,15728,27,17
1890,15248,31,16
1890,15268,14,8
1890,15288,20,11
1890,15308,13,7
1890,15328,7,0
1890,15348,32,13
1890,15368,12,7
1890,15388,51,20
1890,15408,38,13
1890,15428,69,21
1890,15448,85,18
1890,15468,5,0
1890,15488,38,16
1890,15508,27,17
1890,15528,32,13
1890,15548,89,27
1890,15568,162,61
1890,15588,167,36
1890,15608,156,39
1890,15628,151,37
1890,15648,104,29
1890,15668,90,31
1890,15688,60,21
1890,15708,49,20
1890,15728,35,16
1900,15248,14,8
1900,15268,34,12
1900,15288,18,11
1900,15308,24,14
1900,15328,6,0
1900,15348,18,12
1900,15368,13,7
1900,15388,41,15
1900,15408,27,11
1900,15428,47,18
1900,15448,28,13
1900,15468,4,0
1900,15488,36,12
1900,15508,19,10
1900,15528,77,22
1900,15548,60,18
1900,15568,141,34
1900,15588,186,47
1900,15608,174,46
1900,15628,141,38
1900,15648,39,13
1900,15668,13,7
1900,15688,44,15
1900,15708,35,20
1900,15728,56,22
1910,15248,12,7
1910,15268,0,0
1910,15288,3,0
1910,15308,7,0
1910,15328,9,7
1910,15348,13,7
1910,15368,11,7
1910,15388,44,15
1910,15408,44,16
1910,15428,66,20
1910,15448,17,10
1910,15468,2,0
1910,15488,41,14
1910,15508,20,11
1910,15528,11,7
1910,15548,68,21
1910,15568,163,39
1910,15588,144,33
1910,15608,110,24
1910,15628,74,17
1910,15648,59,16
1910,15668,58,27
1910,15688,41,15
1910,15708,16,10
1910,15728,10,7
1920,15248,2,0
1920,15268,2,0
1920,15288,10,7
1920,15308,4,0
1920,15328,0,0
1920,15348,2,0
1920,15368,0,0
1920,15388,16,9
1920,15408,4,0
1920,15428,50,18
1920,15448,5,0
1920,15468,1,0
1920,15488,8,7
1920,15508,3,0
1920,15528,5,0
1920,15548,27,14
1920,15568,66,19
1920,15588,98,25
1920,15608,122,27
1920,15628,31,16
1920,15648,37,13
1920,15668,37,17
1920,15688,16,11
1920,15708,26,14
1920,15728,14,8
1930,15248,0,0
1930,15268,0,0
1930,15288,10,7
1930,15308,8,7
1930,15328,17,12
1930,15348,5,0
1930,15368,1,0
1930,15388,8,7
1930,15408,2,0
1930,15428,0,0
1930,15448,0,0
1930,15468,1,0
1930,15488,2,0
1930,15508,3,0
1930,15528,9,7
1930,15548,41,14
1930,15568,62,19
1930,15588,65,19
1930,15608,42,13
1930,15628,78,22
1930,15648,4,0
1930,15668,18,11
1930,15688,3,0
1930,15708,11,7
1930,15728,30,12
1940,15248,6,0
1940,15268,0,0
1940,15288,0,0
1940,15308,2,0
1940,15328,0,0
1940,15348,2,0
1940,15368,0,0
1940,15388,2,0
1940,15408,1,0
1940,15428,1,0
1940,15448,2,0
1940,15468,0,0
1940,15488,0,0
1940,15508,1,0
1940,15528,0,0
1940,15548,23,14
1940,15568,43,12
1940,15588,46,15
1940,15608,34,14
1940,15628,32,17
1940,15648,5,0
1940,15668,4,0
1940,15688,0,0
1940,15708,9,7
1940,15728,9,7
1950,15248,6,0
1950,15268,20,11
1950,15288,18,12
1950,15308,3,0
1950,15328,2,0
1950,15348,12,7
1950,15368,2,0
1950,15388,5,0
1950,15408,9,7
1950,15428,20,12
1950,15448,3,0
1950,15468,9,7
1950,15488,11,7
1950,15508,12,7
1950,15528,14,8
1950,15548,34,16
1950,15568,38,17
1950,15588,27,16
1950,15608,73,22
1950,15628,55,23
1950,15648,18,10
1950,15668,30,13
1950,15688,2,0
1950,15708,24,12
1950,15728,16,9
1960,15248,1,0
1960,15268,11,7
1960,15288,5,0
1960,15308,29,12
1960,15328,1,0
1960,15348,3,0
1960,15368,0,0
1960,15388,10,7
1960,15408,34,17
1960,15428,32,16
1960,15448,2,0
1960,15468,18,11
1960,15488,17,13
1960,15508,7,0
1960,15528,27,12
1960,15548,32,13
1960,15568,29,12
1960,15588,31,16
1960,15608,24,12
1960,15628,47,18
1960,15648,0,0
1960,15668,2,0
1960,15688,0,0
1960,15708,33,20
1960,15728,28,12
1970,15248,18,11
1970,15268,26,16
1970,15288,4,0
1970,15308,53,17
1970,15328,12,7
1970,15348,39,26
1970,15368,21,17
1970,15388,15,12
1970,15408,26,15
1970,15428,21,13
1970,15448,9,7
1970,15468,23,15
1970,15488,22,16
1970,15508,8,7
1970,15528,54,19
1970,15548,52,15
1970,15568,55,17
1970,15588,65,17
1970,15608,92,40
1970,15628,62,37
1970,15648,9,7
1970,15668,49,26
1970,15688,3,0
1970,15708,41,21
1970,15728,13,7
1980,15248,17,10
1980,15268,51,21
1980,15288,4,0
1980,15308,7,0
1980,15328,8,7
1980,15348,16,11
1980,15368,44,24
1980,15388,17,12
1980,15408,1,0
1980,15428,11,7
1980,15448,0,0
1980,15468,10,7
1980,15488,0,0
1980,15508,11,7
1980,15528,8,7
1980,15548,55,20
1980,15568,67,16
1980,15588,17,12
1980,15608,72,24
1980,15628,61,25
1980,15648,21,13
1980,15668,24,16
1980,15688,13,7
1980,15708,28,15
1980,15728,26,11
1990,15248,5,0
1990,15268,70,37
1990,15288,6,0
1990,15308,2,0
1990,15328,1,0
1990,15348,36,20
1990,15368,37,20
1990,15388,16,11
1990,15408,31,18
1990,15428,12,7
1990,15448,14,8
1990,15468,6,0
1990,15488,12,7
1990,15508,11,7
1990,15528,36,17
1990,15548,67,18
1990,15568,35,15
1990,15588,15,10
1990,15608,55,27
1990,15628,54,22
1990,15648,51,20
1990,15668,24,15
1990,15688,0,0
1990,15708,6,0
1990,15728,14,8
2000,15248,2,0
2000,15268,66,35
2000,15288,33,19
2000,15308,23,12
2000,15328,14,8
2000,15348,49,29
2000,15368,47,25
2000,15388,28,13
2000,15408,16,11
2000,15428,26,15
2000,15448,26,16
2000,15468,17,10
2000,15488,39,14
2000,15508,14,8
2000,15528,10,7
2000,15548,67,20
2000,15568,62,20
2000,15588,17,10
2000,15608,52,25
2000,15628,58,25
2000,15648,47,21
2000,15668,30,17
2000,15688,4,0
2000,15708,1,0
2000,15728,4,0
2010,15248,0,0
2010,15268,79,37
2010,15288,38,18
2010,15308,17,11
2010,15328,3,0
2010,15348,42,26
2010,15368,50,21
2010,15388,21,11
2010,15408,49,18
2010,15428,32,15
2010,15448,18,10
2010,15468,35,15
2010,15488,25,14
2010,15508,46,20
2010,15528,24,11
2010,15548,78,22
2010,15568,77,16
2010,15588,27,11
2010,15608,61,26
2010,15628,71,20
2010,15648,54,24
2010,15668,37,20
2010,15688,1,0
2010,15708,26,16
2010,15728,8,7
2020,15248,12,7
2020,15268,80,60
2020,15288,34,21
2020,15308,6,0
2020,15328,35,19
2020,15348,27,12
2020,15368,73,27
2020,15388,70,21
2020,15408,61,23
2020,15428,34,14
2020,15448,57,19
2020,15468,10,7
2020,15488,19,13
2020,15508,16,10
2020,15528,16,11
2020,15548,34,14
2020,15568,18,11
2020,15588,48,21
2020,15608,13,7
2020,15628,31,14
2020,15648,54,22
2020,15668,46,20
2020,15688,2,0
2020,15708,10,7
2020,15728,6,0
2030,15248,0,0
2030,15268,75,46
2030,15288,21,13
2030,15308,1,0
2030,15328,8,7
2030,15348,47,16
2030,15368,10,7
2030,15388,24,13
2030,15408,26,13
2030,15428,12,7
2030,15448,15,12
2030,15468,16,11
2030,15488,5,0
2030,15508,38,17
2030,15528,0,0
2030,15548,34,16
2030,15568,40,16
2030,15588,51,23
2030,15608,29,18
2030,15628,28,16
2030,15648,86,48
2030,15668,42,23
2030,15688,3,0
2030,15708,2,0
2030,15728,0,0
2040,15248,1,0
2040,15268,19,13
2040,15288,6,0
2040,15308,11,7
2040,15328,0,0
2040,15348,16,11
2040,15368,30,21
2040,15388,36,23
2040,15408,57,28
2040,15428,40,22
2040,15448,38,22
2040,15468,37,18
2040,15488,43,16
2040,15508,39,16
2040,15528,74,39
2040,15548,74,19
2040,15568,41,14
2040,15588,67,25
2040,15608,32,16
2040,15628,1,0
2040,15648,2,0
2040,15668,16,12
2040,15688,9,7
2040,15708,29,16
2040,15728,1,0
2050,15248,1,0
2050,15268,6,0
2050,15288,1,0
2050,15308,0,0
2050,15328,2,0
2050,15348,0,0
2050,15368,8,7
2050,15388,38,23
2050,15408,35,19
2050,15428,15,10
2050,15448,5,0
2050,15468,32,20
2050,15488,32,19
2050,15508,6,0
2050,15528,33,23
2050,15548,37,16
2050,15568,19,10
2050,15588,12,7
2050,15608,38,17
2050,15628,40,16
2050,15648,23,14
2050,15668,77,29
2050,15688,22,12
2050,15708,10,7
2050,15728,2,0
2060,15248,0,0
2060,15268,2,0
2060,15288,6,0
2060,15308,15,9
2060,15328,20,14
2060,15348,24,14
2060,15368,37,16
2060,15388,48,20
2060,15408,65,18
2060,15428,38,16
2060,15448,49,13
2060,15468,20,12
2060,15488,76,20
2060,15508,36,18
2060,15528,27,13
2060,15548,55,16
2060,15568,53,16
2060,15588,47,19
2060,15608,63,19
2060,15628,32,16
2060,15648,14,8
2060,15668,15,9
