anchor_idx,query_idx,num_matches,num_inliers,anchor_range
41900,5350,1541,1438,"(39300, 42434)"
41950,5350,1341,1236,"(39300, 42434)"
41850,5350,1245,1224,"(39300, 42434)"
42000,5350,1160,1105,"(39300, 42434)"
42050,5350,996,913,"(39300, 42434)"
41800,5350,1021,894,"(39300, 42434)"
42100,5350,838,714,"(39300, 42434)"
41750,5350,634,556,"(39300, 42434)"
42150,5350,683,542,"(39300, 42434)"
42200,5350,474,381,"(39300, 42434)"
41950,5400,1525,1411,"(39300, 42434)"
42000,5400,1487,1284,"(39300, 42434)"
42050,5400,1209,1099,"(39300, 42434)"
41900,5400,1092,1060,"(39300, 42434)"
41850,5400,1017,884,"(39300, 42434)"
41800,5400,946,830,"(39300, 42434)"
42100,5400,930,793,"(39300, 42434)"
42150,5400,679,619,"(39300, 42434)"
41750,5400,560,484,"(39300, 42434)"
42200,5400,441,345,"(39300, 42434)"
42000,5450,1788,1592,"(39300, 42434)"
42050,5450,1443,1394,"(39300, 42434)"
41950,5450,1266,1237,"(39300, 42434)"
42100,5450,999,949,"(39300, 42434)"
41900,5450,968,909,"(39300, 42434)"
41850,5450,883,759,"(39300, 42434)"
42150,5450,764,738,"(39300, 42434)"
41800,5450,781,650,"(39300, 42434)"
42200,5450,529,452,"(39300, 42434)"
41750,5450,458,400,"(39300, 42434)"
42050,5500,1413,1246,"(39300, 42434)"
42100,5500,1420,1210,"(39300, 42434)"
42000,5500,1139,1048,"(39300, 42434)"
42150,5500,993,820,"(39300, 42434)"
41950,5500,899,809,"(39300, 42434)"
41850,5500,755,675,"(39300, 42434)"
42200,5500,778,658,"(39300, 42434)"
41800,5500,752,625,"(39300, 42434)"
41900,5500,690,573,"(39300, 42434)"
42250,5500,564,464,"(39300, 42434)"
42200,5550,845,730,"(39300, 42434)"
42150,5550,759,722,"(39300, 42434)"
42100,5550,753,712,"(39300, 42434)"
42250,5550,857,696,"(39300, 42434)"
42300,5550,651,596,"(39300, 42434)"
42350,5550,622,586,"(39300, 42434)"
42050,5550,446,420,"(39300, 42434)"
42400,5550,485,417,"(39300, 42434)"
41750,5550,449,390,"(39300, 42434)"
41800,5550,370,324,"(39300, 42434)"
42300,5600,498,462,"(39300, 42434)"
42350,5600,304,272,"(39300, 42434)"
41700,5600,304,262,"(39300, 42434)"
42400,5600,243,229,"(39300, 42434)"
42250,5600,239,215,"(39300, 42434)"
41750,5600,227,192,"(39300, 42434)"
42200,5600,207,184,"(39300, 42434)"
41650,5600,136,114,"(39300, 42434)"
41550,5600,179,109,"(39300, 42434)"
41600,5600,103,94,"(39300, 42434)"
42300,5650,434,344,"(39300, 42434)"
42200,5650,359,253,"(39300, 42434)"
41700,5650,213,172,"(39300, 42434)"
42400,5650,149,136,"(39300, 42434)"
41750,5650,151,125,"(39300, 42434)"
41650,5650,150,123,"(39300, 42434)"
42350,5650,131,119,"(39300, 42434)"
41600,5650,129,112,"(39300, 42434)"
42250,5650,125,108,"(39300, 42434)"
42150,5650,154,102,"(39300, 42434)"
42300,5700,352,324,"(39300, 42434)"
42350,5700,224,194,"(39300, 42434)"
42200,5700,249,167,"(39300, 42434)"
42400,5700,199,167,"(39300, 42434)"
41700,5700,183,149,"(39300, 42434)"
42150,5700,159,129,"(39300, 42434)"
41750,5700,157,118,"(39300, 42434)"
42250,5700,128,110,"(39300, 42434)"
41500,5700,218,91,"(39300, 42434)"
42100,5700,162,86,"(39300, 42434)"
42300,5750,593,540,"(39300, 42434)"
42400,5750,376,357,"(39300, 42434)"
42350,5750,393,355,"(39300, 42434)"
42250,5750,301,272,"(39300, 42434)"
42200,5750,140,135,"(39300, 42434)"
41750,5750,184,115,"(39300, 42434)"
41700,5750,162,112,"(39300, 42434)"
41550,5750,219,99,"(39300, 42434)"
42150,5750,157,89,"(39300, 42434)"
41500,5750,175,88,"(39300, 42434)"
42300,5800,1069,996,"(39300, 42434)"
42400,5800,1054,944,"(39300, 42434)"
42350,5800,1172,938,"(39300, 42434)"
42250,5800,764,661,"(39300, 42434)"
42200,5800,520,512,"(39300, 42434)"
42150,5800,346,334,"(39300, 42434)"
42100,5800,265,242,"(39300, 42434)"
41750,5800,228,181,"(39300, 42434)"
41800,5800,216,155,"(39300, 42434)"
41700,5800,186,149,"(39300, 42434)"
42400,5850,1072,891,"(39300, 42434)"
42350,5850,980,869,"(39300, 42434)"
42200,5850,868,802,"(39300, 42434)"
42150,5850,755,695,"(39300, 42434)"
42250,5850,890,661,"(39300, 42434)"
42300,5850,805,642,"(39300, 42434)"
42100,5850,608,538,"(39300, 42434)"
42050,5850,452,382,"(39300, 42434)"
42000,5850,435,375,"(39300, 42434)"
41800,5850,430,340,"(39300, 42434)"
42100,5900,735,688,"(39300, 42434)"
42150,5900,738,600,"(39300, 42434)"
42200,5900,656,565,"(39300, 42434)"
42050,5900,611,537,"(39300, 42434)"
42250,5900,584,503,"(39300, 42434)"
42000,5900,601,497,"(39300, 42434)"
42350,5900,538,480,"(39300, 42434)"
42400,5900,548,451,"(39300, 42434)"
41800,5900,490,435,"(39300, 42434)"
41950,5900,538,435,"(39300, 42434)"
42050,5950,771,689,"(39300, 42434)"
42100,5950,757,664,"(39300, 42434)"
41850,5950,672,622,"(39300, 42434)"
42000,5950,735,588,"(39300, 42434)"
42150,5950,682,576,"(39300, 42434)"
41800,5950,630,556,"(39300, 42434)"
41950,5950,663,547,"(39300, 42434)"
41900,5950,584,538,"(39300, 42434)"
42200,5950,599,475,"(39300, 42434)"
42250,5950,523,463,"(39300, 42434)"
600,6000,1556,1317,"(0, 2000)"
650,6000,1587,1289,"(0, 2000)"
700,6000,1162,1096,"(0, 2000)"
750,6000,971,892,"(0, 2000)"
900,6000,796,747,"(0, 2000)"
800,6000,836,731,"(0, 2000)"
850,6000,714,627,"(0, 2000)"
950,6000,577,545,"(0, 2000)"
1000,6000,536,469,"(0, 2000)"
550,6000,452,353,"(0, 2000)"
650,6050,1430,1407,"(0, 2000)"
700,6050,1525,1343,"(0, 2000)"
750,6050,1140,1034,"(0, 2000)"
600,6050,1165,970,"(0, 2000)"
800,6050,879,820,"(0, 2000)"
850,6050,747,690,"(0, 2000)"
900,6050,733,650,"(0, 2000)"
950,6050,615,571,"(0, 2000)"
1000,6050,546,442,"(0, 2000)"
1350,6050,432,390,"(0, 2000)"
750,6100,1549,1487,"(0, 2000)"
700,6100,1475,1342,"(0, 2000)"
650,6100,1142,1096,"(0, 2000)"
800,6100,1131,1014,"(0, 2000)"
600,6100,905,857,"(0, 2000)"
850,6100,901,844,"(0, 2000)"
900,6100,838,671,"(0, 2000)"
950,6100,697,603,"(0, 2000)"
1000,6100,606,585,"(0, 2000)"
1050,6100,511,473,"(0, 2000)"
800,6150,1591,1389,"(0, 2000)"
750,6150,1429,1161,"(0, 2000)"
850,6150,1147,1116,"(0, 2000)"
700,6150,1063,957,"(0, 2000)"
900,6150,976,823,"(0, 2000)"
650,6150,893,808,"(0, 2000)"
950,6150,797,753,"(0, 2000)"
600,6150,738,643,"(0, 2000)"
1000,6150,681,594,"(0, 2000)"
1050,6150,605,524,"(0, 2000)"
800,6200,1250,1234,"(0, 2000)"
850,6200,1272,1198,"(0, 2000)"
750,6200,978,952,"(0, 2000)"
900,6200,946,856,"(0, 2000)"
950,6200,920,848,"(0, 2000)"
700,6200,766,726,"(0, 2000)"
1000,6200,778,709,"(0, 2000)"
1050,6200,658,608,"(0, 2000)"
650,6200,653,570,"(0, 2000)"
600,6200,616,525,"(0, 2000)"
850,6250,1231,1209,"(0, 2000)"
900,6250,1306,1079,"(0, 2000)"
950,6250,1255,1063,"(0, 2000)"
1000,6250,985,967,"(0, 2000)"
800,6250,1031,941,"(0, 2000)"
750,6250,807,742,"(0, 2000)"
1050,6250,769,737,"(0, 2000)"
700,6250,708,648,"(0, 2000)"
1100,6250,676,623,"(0, 2000)"
650,6250,612,568,"(0, 2000)"
950,6300,1678,1379,"(0, 2000)"
1000,6300,1220,1208,"(0, 2000)"
900,6300,1224,1105,"(0, 2000)"
1050,6300,927,866,"(0, 2000)"
850,6300,928,811,"(0, 2000)"
800,6300,827,760,"(0, 2000)"
1100,6300,728,719,"(0, 2000)"
750,6300,690,631,"(0, 2000)"
700,6300,610,581,"(0, 2000)"
1200,6300,568,529,"(0, 2000)"
1000,6350,1802,1665,"(0, 2000)"
950,6350,1290,1209,"(0, 2000)"
1050,6350,1296,1133,"(0, 2000)"
900,6350,993,931,"(0, 2000)"
1100,6350,932,906,"(0, 2000)"
850,6350,813,700,"(0, 2000)"
1150,6350,718,663,"(0, 2000)"
800,6350,695,592,"(0, 2000)"
1200,6350,664,564,"(0, 2000)"
750,6350,593,515,"(0, 2000)"
1050,6400,1762,1463,"(0, 2000)"
1100,6400,1258,1120,"(0, 2000)"
1000,6400,1256,1098,"(0, 2000)"
950,6400,982,975,"(0, 2000)"
1150,6400,910,804,"(0, 2000)"
900,6400,839,791,"(0, 2000)"
1200,6400,747,706,"(0, 2000)"
850,6400,732,657,"(0, 2000)"
1250,6400,678,602,"(0, 2000)"
1300,6400,591,541,"(0, 2000)"
1100,6450,1760,1512,"(0, 2000)"
1150,6450,1207,1123,"(0, 2000)"
1050,6450,1163,1071,"(0, 2000)"
1000,6450,916,858,"(0, 2000)"
1200,6450,839,811,"(0, 2000)"
1250,6450,760,692,"(0, 2000)"
900,6450,705,657,"(0, 2000)"
950,6450,752,643,"(0, 2000)"
850,6450,621,576,"(0, 2000)"
1300,6450,634,552,"(0, 2000)"
1150,6500,1403,1215,"(0, 2000)"
1100,6500,1082,962,"(0, 2000)"
1200,6500,1003,897,"(0, 2000)"
1250,6500,819,704,"(0, 2000)"
1050,6500,823,702,"(0, 2000)"
1000,6500,703,682,"(0, 2000)"
1300,6500,686,655,"(0, 2000)"
950,6500,632,599,"(0, 2000)"
1350,6500,669,559,"(0, 2000)"
850,6500,558,516,"(0, 2000)"
1200,6550,1305,1117,"(0, 2000)"
1150,6550,1051,1011,"(0, 2000)"
1250,6550,978,928,"(0, 2000)"
1100,6550,774,742,"(0, 2000)"
1300,6550,794,674,"(0, 2000)"
1350,6550,711,664,"(0, 2000)"
1050,6550,614,579,"(0, 2000)"
1000,6550,543,517,"(0, 2000)"
1400,6550,568,475,"(0, 2000)"
900,6550,520,471,"(0, 2000)"
1250,6600,1248,1166,"(0, 2000)"
1300,6600,931,906,"(0, 2000)"
1200,6600,919,780,"(0, 2000)"
1350,6600,713,673,"(0, 2000)"
1150,6600,692,653,"(0, 2000)"
1400,6600,581,520,"(0, 2000)"
1100,6600,527,510,"(0, 2000)"
1000,6600,418,386,"(0, 2000)"
1450,6600,485,384,"(0, 2000)"
1500,6600,415,384,"(0, 2000)"
1300,6650,1547,1504,"(0, 2000)"
1250,6650,1066,1026,"(0, 2000)"
1350,6650,1039,970,"(0, 2000)"
1400,6650,826,805,"(0, 2000)"
1200,6650,821,741,"(0, 2000)"
1150,6650,604,581,"(0, 2000)"
1450,6650,653,574,"(0, 2000)"
1500,6650,588,508,"(0, 2000)"
1550,6650,524,487,"(0, 2000)"
1100,6650,518,413,"(0, 2000)"
1350,6700,1455,1435,"(0, 2000)"
1300,6700,1109,1052,"(0, 2000)"
1400,6700,1160,1023,"(0, 2000)"
1250,6700,840,766,"(0, 2000)"
1450,6700,802,736,"(0, 2000)"
1500,6700,718,636,"(0, 2000)"
1200,6700,685,539,"(0, 2000)"
1550,6700,599,527,"(0, 2000)"
1100,6700,481,438,"(0, 2000)"
1150,6700,514,438,"(0, 2000)"
1400,6750,1435,1397,"(0, 2000)"
1450,6750,1128,1113,"(0, 2000)"
1350,6750,990,896,"(0, 2000)"
1500,6750,849,768,"(0, 2000)"
1300,6750,748,660,"(0, 2000)"
1550,6750,664,566,"(0, 2000)"
1250,6750,581,552,"(0, 2000)"
1200,6750,518,499,"(0, 2000)"
1600,6750,436,369,"(0, 2000)"
1150,6750,392,307,"(0, 2000)"
1450,6800,1517,1453,"(0, 2000)"
1500,6800,1253,1203,"(0, 2000)"
1400,6800,980,875,"(0, 2000)"
1550,6800,863,797,"(0, 2000)"
1350,6800,828,731,"(0, 2000)"
1300,6800,661,550,"(0, 2000)"
1250,6800,595,531,"(0, 2000)"
1600,6800,574,530,"(0, 2000)"
1200,6800,515,426,"(0, 2000)"
1100,6800,424,383,"(0, 2000)"
1500,6850,1739,1674,"(0, 2000)"
1450,6850,1074,1023,"(0, 2000)"
1550,6850,1113,995,"(0, 2000)"
1400,6850,829,809,"(0, 2000)"
1600,6850,674,612,"(0, 2000)"
1350,6850,639,538,"(0, 2000)"
1300,6850,573,516,"(0, 2000)"
1250,6850,581,481,"(0, 2000)"
1200,6850,486,389,"(0, 2000)"
1150,6850,419,352,"(0, 2000)"
1550,6900,1764,1587,"(0, 2000)"
1500,6900,1103,963,"(0, 2000)"
1600,6900,973,935,"(0, 2000)"
1450,6900,892,764,"(0, 2000)"
1400,6900,770,685,"(0, 2000)"
1350,6900,703,607,"(0, 2000)"
1800,6900,596,550,"(0, 2000)"
1300,6900,637,510,"(0, 2000)"
1700,6900,541,501,"(0, 2000)"
1250,6900,569,499,"(0, 2000)"
1600,6950,1717,1611,"(0, 2000)"
1550,6950,1079,1014,"(0, 2000)"
1650,6950,1019,969,"(0, 2000)"
1700,6950,952,894,"(0, 2000)"
1750,6950,875,817,"(0, 2000)"
1800,6950,794,699,"(0, 2000)"
1850,6950,789,696,"(0, 2000)"
1500,6950,722,683,"(0, 2000)"
1350,6950,686,591,"(0, 2000)"
1400,6950,660,549,"(0, 2000)"
1650,7000,1564,1388,"(0, 2000)"
1600,7000,1174,1144,"(0, 2000)"
1700,7000,1294,1122,"(0, 2000)"
1750,7000,948,878,"(0, 2000)"
1850,7000,901,750,"(0, 2000)"
1800,7000,796,644,"(0, 2000)"
1550,7000,655,543,"(0, 2000)"
1900,7000,542,485,"(0, 2000)"
1500,7000,444,382,"(0, 2000)"
1450,7000,478,347,"(0, 2000)"
1700,7050,1388,1344,"(0, 2000)"
1650,7050,1357,1304,"(0, 2000)"
1750,7050,1211,1161,"(0, 2000)"
1600,7050,1101,1022,"(0, 2000)"
1850,7050,979,950,"(0, 2000)"
1800,7050,989,808,"(0, 2000)"
1550,7050,669,646,"(0, 2000)"
1900,7050,607,483,"(0, 2000)"
1500,7050,380,348,"(0, 2000)"
1200,7050,362,317,"(0, 2000)"
1750,7100,1688,1601,"(0, 2000)"
1800,7100,1308,1161,"(0, 2000)"
1700,7100,1104,1047,"(0, 2000)"
1850,7100,1095,982,"(0, 2000)"
1650,7100,962,894,"(0, 2000)"
1600,7100,964,852,"(0, 2000)"
1550,7100,704,590,"(0, 2000)"
1400,7100,489,439,"(0, 2000)"
1500,7100,478,418,"(0, 2000)"
1350,7100,489,412,"(0, 2000)"
1800,7150,1314,1202,"(0, 2000)"
1750,7150,1168,1095,"(0, 2000)"
1850,7150,1012,932,"(0, 2000)"
1550,7150,714,631,"(0, 2000)"
1600,7150,756,623,"(0, 2000)"
1700,7150,753,577,"(0, 2000)"
1350,7150,582,529,"(0, 2000)"
1500,7150,574,523,"(0, 2000)"
1650,7150,622,491,"(0, 2000)"
1400,7150,573,487,"(0, 2000)"
8800,7400,789,667,"(8000, 10000)"
8950,7400,677,630,"(8000, 10000)"
8850,7400,745,595,"(8000, 10000)"
8900,7400,621,549,"(8000, 10000)"
8750,7400,605,495,"(8000, 10000)"
9000,7400,474,422,"(8000, 10000)"
8700,7400,475,397,"(8000, 10000)"
8650,7400,375,272,"(8000, 10000)"
9050,7400,300,256,"(8000, 10000)"
8600,7400,295,226,"(8000, 10000)"
8800,7450,459,415,"(8000, 10000)"
8900,7450,438,400,"(8000, 10000)"
8950,7450,448,398,"(8000, 10000)"
8850,7450,469,382,"(8000, 10000)"
9000,7450,370,323,"(8000, 10000)"
8750,7450,336,303,"(8000, 10000)"
9050,7450,276,268,"(8000, 10000)"
8700,7450,250,206,"(8000, 10000)"
9100,7450,165,151,"(8000, 10000)"
8650,7450,201,149,"(8000, 10000)"
8950,7500,620,566,"(8000, 10000)"
8900,7500,551,532,"(8000, 10000)"
8800,7500,605,516,"(8000, 10000)"
8850,7500,588,497,"(8000, 10000)"
8750,7500,436,382,"(8000, 10000)"
9000,7500,438,368,"(8000, 10000)"
9050,7500,345,311,"(8000, 10000)"
8700,7500,288,258,"(8000, 10000)"
9100,7500,225,223,"(8000, 10000)"
8650,7500,246,200,"(8000, 10000)"
8850,7550,708,659,"(8000, 10000)"
8800,7550,685,633,"(8000, 10000)"
8950,7550,699,616,"(8000, 10000)"
9000,7550,502,477,"(8000, 10000)"
8900,7550,577,455,"(8000, 10000)"
9050,7550,411,380,"(8000, 10000)"
9100,7550,351,316,"(8000, 10000)"
8750,7550,362,304,"(8000, 10000)"
8700,7550,248,211,"(8000, 10000)"
9150,7550,207,183,"(8000, 10000)"
9050,7600,635,582,"(8000, 10000)"
8950,7600,594,575,"(8000, 10000)"
9000,7600,562,537,"(8000, 10000)"
9100,7600,606,478,"(8000, 10000)"
8900,7600,473,421,"(8000, 10000)"
8850,7600,435,374,"(8000, 10000)"
9150,7600,376,356,"(8000, 10000)"
8800,7600,298,257,"(8000, 10000)"
9200,7600,252,251,"(8000, 10000)"
9550,7600,223,160,"(8000, 10000)"
9100,7650,888,755,"(8000, 10000)"
9050,7650,773,740,"(8000, 10000)"
9150,7650,707,659,"(8000, 10000)"
9000,7650,587,560,"(8000, 10000)"
9200,7650,560,507,"(8000, 10000)"
9250,7650,523,481,"(8000, 10000)"
8950,7650,482,411,"(8000, 10000)"
8900,7650,392,370,"(8000, 10000)"
9500,7650,409,369,"(8000, 10000)"
9550,7650,439,365,"(8000, 10000)"
9150,7700,797,753,"(8000, 10000)"
9500,7700,768,691,"(8000, 10000)"
9250,7700,735,687,"(8000, 10000)"
9200,7700,713,617,"(8000, 10000)"
9400,7700,722,609,"(8000, 10000)"
9450,7700,682,597,"(8000, 10000)"
9100,7700,664,541,"(8000, 10000)"
9550,7700,664,538,"(8000, 10000)"
9350,7700,606,512,"(8000, 10000)"
9050,7700,561,491,"(8000, 10000)"
9550,7750,1118,1070,"(8000, 10000)"
9500,7750,1103,1043,"(8000, 10000)"
9600,7750,872,820,"(8000, 10000)"
9650,7750,875,819,"(8000, 10000)"
9450,7750,935,747,"(8000, 10000)"
9400,7750,859,734,"(8000, 10000)"
9250,7750,703,662,"(8000, 10000)"
9350,7750,656,614,"(8000, 10000)"
9200,7750,697,610,"(8000, 10000)"
9700,7750,623,529,"(8000, 10000)"
9500,7800,1243,1212,"(8000, 10000)"
9450,7800,1185,1136,"(8000, 10000)"
9400,7800,1178,1030,"(8000, 10000)"
9550,7800,1139,1030,"(8000, 10000)"
9600,7800,1220,1001,"(8000, 10000)"
9350,7800,1081,943,"(8000, 10000)"
9650,7800,974,901,"(8000, 10000)"
9300,7800,942,834,"(8000, 10000)"
9700,7800,946,830,"(8000, 10000)"
9250,7800,873,702,"(8000, 10000)"
9600,7850,1325,1142,"(8000, 10000)"
9650,7850,1074,1036,"(8000, 10000)"
9700,7850,1171,1012,"(8000, 10000)"
9550,7850,932,858,"(8000, 10000)"
9500,7850,962,848,"(8000, 10000)"
9450,7850,920,803,"(8000, 10000)"
9400,7850,898,736,"(8000, 10000)"
9350,7850,772,615,"(8000, 10000)"
9300,7850,799,595,"(8000, 10000)"
9750,7850,579,508,"(8000, 10000)"
9700,7900,1761,1699,"(8000, 10000)"
9650,7900,1397,1217,"(8000, 10000)"
9750,7900,1269,1118,"(8000, 10000)"
9600,7900,1157,1028,"(8000, 10000)"
8000,7900,1131,975,"(8000, 10000)"
9500,7900,890,752,"(8000, 10000)"
9550,7900,867,751,"(8000, 10000)"
9800,7900,881,730,"(8000, 10000)"
9450,7900,740,677,"(8000, 10000)"
8050,7900,739,623,"(8000, 10000)"
9750,7950,1624,1436,"(8000, 10000)"
8000,7950,1476,1328,"(8000, 10000)"
9700,7950,1364,1252,"(8000, 10000)"
8050,7950,1134,1059,"(8000, 10000)"
9800,7950,1047,941,"(8000, 10000)"
9650,7950,976,825,"(8000, 10000)"
9850,7950,865,780,"(8000, 10000)"
9600,7950,794,727,"(8000, 10000)"
8100,7950,791,685,"(8000, 10000)"
8150,7950,736,648,"(8000, 10000)"
8250,10000,1666,1651,"(8000, 10000)"
8200,10000,1661,1499,"(8000, 10000)"
9950,10000,1419,1257,"(8000, 10000)"
8150,10000,1355,1241,"(8000, 10000)"
9900,10000,1397,1147,"(8000, 10000)"
8100,10000,1265,1110,"(8000, 10000)"
8300,10000,1142,1087,"(8000, 10000)"
9850,10000,1146,1042,"(8000, 10000)"
8350,10000,1168,1025,"(8000, 10000)"
8050,10000,1051,1015,"(8000, 10000)"
8250,10050,1572,1421,"(8000, 10000)"
8200,10050,1395,1355,"(8000, 10000)"
8300,10050,1413,1243,"(8000, 10000)"
8350,10050,1276,1107,"(8000, 10000)"
8150,10050,1115,1098,"(8000, 10000)"
9900,10050,1201,1089,"(8000, 10000)"
8400,10050,1204,1084,"(8000, 10000)"
9950,10050,1130,976,"(8000, 10000)"
8100,10050,956,917,"(8000, 10000)"
8450,10050,922,839,"(8000, 10000)"
8350,10100,1515,1411,"(8000, 10000)"
8400,10100,1494,1326,"(8000, 10000)"
8300,10100,1255,1217,"(8000, 10000)"
8250,10100,1190,1147,"(8000, 10000)"
8450,10100,1161,1064,"(8000, 10000)"
8500,10100,1034,936,"(8000, 10000)"
8200,10100,1061,933,"(8000, 10000)"
8150,10100,933,877,"(8000, 10000)"
9900,10100,901,818,"(8000, 10000)"
9950,10100,847,724,"(8000, 10000)"
8400,10150,1804,1642,"(8000, 10000)"
8450,10150,1530,1401,"(8000, 10000)"
8350,10150,1530,1362,"(8000, 10000)"
8500,10150,1323,1064,"(8000, 10000)"
8300,10150,1026,979,"(8000, 10000)"
8250,10150,1091,895,"(8000, 10000)"
8550,10150,1015,883,"(8000, 10000)"
8200,10150,929,796,"(8000, 10000)"
8600,10150,899,760,"(8000, 10000)"
8150,10150,883,737,"(8000, 10000)"
8400,10200,1506,1294,"(8000, 10000)"
8500,10200,1363,1258,"(8000, 10000)"
8450,10200,1486,1204,"(8000, 10000)"
8350,10200,1159,1072,"(8000, 10000)"
8550,10200,1003,861,"(8000, 10000)"
8600,10200,885,827,"(8000, 10000)"
8300,10200,816,799,"(8000, 10000)"
8250,10200,810,761,"(8000, 10000)"
8200,10200,633,621,"(8000, 10000)"
8150,10200,609,554,"(8000, 10000)"
8500,10250,1330,1210,"(8000, 10000)"
8450,10250,1240,1151,"(8000, 10000)"
8400,10250,1304,1125,"(8000, 10000)"
8550,10250,1192,1091,"(8000, 10000)"
8600,10250,1131,1061,"(8000, 10000)"
8350,10250,1028,839,"(8000, 10000)"
8650,10250,885,793,"(8000, 10000)"
8250,10250,736,594,"(8000, 10000)"
8300,10250,743,593,"(8000, 10000)"
8200,10250,626,492,"(8000, 10000)"
8600,10300,1289,1182,"(8000, 10000)"
8500,10300,1383,1138,"(8000, 10000)"
8400,10300,1133,1087,"(8000, 10000)"
8550,10300,1247,1077,"(8000, 10000)"
8450,10300,1171,991,"(8000, 10000)"
8350,10300,978,835,"(8000, 10000)"
8650,10300,939,819,"(8000, 10000)"
8700,10300,744,703,"(8000, 10000)"
8750,10300,695,626,"(8000, 10000)"
8250,10300,747,596,"(8000, 10000)"
8600,10350,1430,1268,"(8000, 10000)"
8550,10350,1259,1147,"(8000, 10000)"
8650,10350,1202,1104,"(8000, 10000)"
8700,10350,1079,1010,"(8000, 10000)"
8500,10350,1124,986,"(8000, 10000)"
8400,10350,1051,932,"(8000, 10000)"
8750,10350,932,865,"(8000, 10000)"
8350,10350,912,737,"(8000, 10000)"
8450,10350,982,737,"(8000, 10000)"
8800,10350,735,621,"(8000, 10000)"
8600,10400,1488,1365,"(8000, 10000)"
8650,10400,1287,1207,"(8000, 10000)"
8550,10400,1095,942,"(8000, 10000)"
8700,10400,1060,904,"(8000, 10000)"
8750,10400,913,783,"(8000, 10000)"
8400,10400,823,689,"(8000, 10000)"
8500,10400,824,671,"(8000, 10000)"
8350,10400,747,561,"(8000, 10000)"
8800,10400,632,546,"(8000, 10000)"
8450,10400,655,503,"(8000, 10000)"
8600,10450,1178,1037,"(8000, 10000)"
8650,10450,1123,934,"(8000, 10000)"
8550,10450,970,924,"(8000, 10000)"
8700,10450,835,781,"(8000, 10000)"
8500,10450,711,612,"(8000, 10000)"
8750,10450,611,552,"(8000, 10000)"
8450,10450,584,520,"(8000, 10000)"
8350,10450,596,508,"(8000, 10000)"
8400,10450,570,477,"(8000, 10000)"
8800,10450,494,466,"(8000, 10000)"
8550,10500,1058,936,"(8000, 10000)"
8600,10500,967,859,"(8000, 10000)"
8650,10500,1027,834,"(8000, 10000)"
8500,10500,687,644,"(8000, 10000)"
8700,10500,712,636,"(8000, 10000)"
8750,10500,676,627,"(8000, 10000)"
8350,10500,639,578,"(8000, 10000)"
8450,10500,629,557,"(8000, 10000)"
8400,10500,622,526,"(8000, 10000)"
8250,10500,528,490,"(8000, 10000)"
8550,10550,1004,899,"(8000, 10000)"
8600,10550,829,775,"(8000, 10000)"
8650,10550,867,729,"(8000, 10000)"
8450,10550,678,642,"(8000, 10000)"
8350,10550,663,639,"(8000, 10000)"
8700,10550,638,606,"(8000, 10000)"
8500,10550,712,592,"(8000, 10000)"
8400,10550,625,545,"(8000, 10000)"
8250,10550,568,494,"(8000, 10000)"
8750,10550,518,426,"(8000, 10000)"
8550,10600,886,750,"(8000, 10000)"
8650,10600,744,673,"(8000, 10000)"
8450,10600,709,632,"(8000, 10000)"
8600,10600,732,630,"(8000, 10000)"
8350,10600,690,628,"(8000, 10000)"
8400,10600,651,596,"(8000, 10000)"
8500,10600,708,551,"(8000, 10000)"
8250,10600,590,543,"(8000, 10000)"
8700,10600,557,496,"(8000, 10000)"
8150,10600,461,366,"(8000, 10000)"
8550,10650,665,613,"(8000, 10000)"
8450,10650,679,560,"(8000, 10000)"
8500,10650,683,554,"(8000, 10000)"
8600,10650,612,518,"(8000, 10000)"
8350,10650,569,513,"(8000, 10000)"
8400,10650,617,495,"(8000, 10000)"
8650,10650,510,469,"(8000, 10000)"
8250,10650,498,451,"(8000, 10000)"
8150,10650,404,321,"(8000, 10000)"
8700,10650,365,314,"(8000, 10000)"
8550,10700,753,700,"(8000, 10000)"
8500,10700,658,613,"(8000, 10000)"
8600,10700,669,598,"(8000, 10000)"
8450,10700,618,532,"(8000, 10000)"
8350,10700,573,503,"(8000, 10000)"
8650,10700,594,481,"(8000, 10000)"
8400,10700,585,463,"(8000, 10000)"
8250,10700,512,456,"(8000, 10000)"
8700,10700,437,411,"(8000, 10000)"
8150,10700,381,334,"(8000, 10000)"
8650,10750,663,624,"(8000, 10000)"
8600,10750,724,622,"(8000, 10000)"
8550,10750,746,570,"(8000, 10000)"
8500,10750,555,454,"(8000, 10000)"
8400,10750,504,448,"(8000, 10000)"
8700,10750,497,423,"(8000, 10000)"
8450,10750,488,402,"(8000, 10000)"
8350,10750,500,376,"(8000, 10000)"
8250,10750,404,327,"(8000, 10000)"
8750,10750,364,302,"(8000, 10000)"
8600,10800,661,577,"(8000, 10000)"
8650,10800,609,524,"(8000, 10000)"
8700,10800,529,494,"(8000, 10000)"
8550,10800,607,456,"(8000, 10000)"
8500,10800,456,353,"(8000, 10000)"
8750,10800,411,353,"(8000, 10000)"
8450,10800,449,348,"(8000, 10000)"
8400,10800,422,336,"(8000, 10000)"
8350,10800,354,268,"(8000, 10000)"
8250,10800,302,230,"(8000, 10000)"
8650,10850,573,496,"(8000, 10000)"
8600,10850,615,473,"(8000, 10000)"
8550,10850,519,452,"(8000, 10000)"
8700,10850,478,430,"(8000, 10000)"
8750,10850,433,390,"(8000, 10000)"
