anchor_idx,query_idx,num_matches,num_inliers,anchor_range
4373,18226,1171,1137,"(3773, 4594)"
4720,18300,1764,1642,"(4600, 5390)"
4730,18300,1525,1367,"(4600, 5390)"
4710,18300,1399,1327,"(4600, 5390)"
4720,18320,1762,1624,"(4600, 5390)"
4730,18320,1533,1377,"(4600, 5390)"
4710,18320,1392,1246,"(4600, 5390)"
4720,18340,1761,1619,"(4600, 5390)"
4730,18340,1532,1460,"(4600, 5390)"
4710,18340,1391,1358,"(4600, 5390)"
4720,18360,1768,1581,"(4600, 5390)"
4730,18360,1534,1472,"(4600, 5390)"
4710,18360,1391,1309,"(4600, 5390)"
4720,18380,1765,1624,"(4600, 5390)"
4730,18380,1541,1494,"(4600, 5390)"
4740,18380,1327,1254,"(4600, 5390)"
4720,18400,1769,1630,"(4600, 5390)"
4730,18400,1533,1395,"(4600, 5390)"
4710,18400,1391,1322,"(4600, 5390)"
4720,18420,1754,1722,"(4600, 5390)"
4730,18420,1535,1417,"(4600, 5390)"
4710,18420,1390,1278,"(4600, 5390)"
4720,18440,1692,1591,"(4600, 5390)"
4710,18440,1401,1362,"(4600, 5390)"
4730,18440,1543,1310,"(4600, 5390)"
4730,18460,1674,1449,"(4600, 5390)"
4740,18460,1556,1298,"(4600, 5390)"
4720,18460,1389,1246,"(4600, 5390)"
4750,18480,1703,1482,"(4600, 5390)"
4740,18480,1492,1339,"(4600, 5390)"
4760,18480,1437,1280,"(4600, 5390)"
4770,18500,1716,1669,"(4600, 5390)"
4760,18500,1541,1507,"(4600, 5390)"
4780,18500,1304,1284,"(4600, 5390)"
4790,18520,1731,1554,"(4600, 5390)"
4780,18520,1452,1306,"(4600, 5390)"
4800,18520,1163,1083,"(4600, 5390)"
4800,18540,1631,1620,"(4600, 5390)"
4810,18540,1397,1370,"(4600, 5390)"
4790,18540,1024,891,"(4600, 5390)"
4820,18560,1745,1650,"(4600, 5390)"
4810,18560,1248,1117,"(4600, 5390)"
4830,18560,997,838,"(4600, 5390)"
4830,18580,1518,1394,"(4600, 5390)"
4840,18580,1453,1262,"(4600, 5390)"
4820,18580,864,826,"(4600, 5390)"
4850,18600,1531,1425,"(4600, 5390)"
4860,18600,1332,1234,"(4600, 5390)"
4840,18600,959,869,"(4600, 5390)"
4870,18620,1513,1451,"(4600, 5390)"
4880,18620,1458,1313,"(4600, 5390)"
4860,18620,1084,1003,"(4600, 5390)"
4900,18640,1862,1657,"(4600, 5390)"
4910,18640,1227,1166,"(4600, 5390)"
4890,18640,1236,1156,"(4600, 5390)"
4920,18660,1599,1503,"(4600, 5390)"
4930,18660,1362,1305,"(4600, 5390)"
4910,18660,1070,953,"(4600, 5390)"
4950,18680,1761,1484,"(4600, 5390)"
4940,18680,1140,1043,"(4600, 5390)"
4960,18680,1001,847,"(4600, 5390)"
4970,18700,1426,1366,"(4600, 5390)"
4980,18700,1334,1323,"(4600, 5390)"
4990,18700,1014,952,"(4600, 5390)"
5000,18720,1814,1752,"(4600, 5390)"
4990,18720,1231,1225,"(4600, 5390)"
5010,18720,1020,903,"(4600, 5390)"
5020,18740,1283,1255,"(4600, 5390)"
5030,18740,1362,1241,"(4600, 5390)"
5010,18740,925,865,"(4600, 5390)"
5050,18760,1587,1446,"(4600, 5390)"
5060,18760,1420,1412,"(4600, 5390)"
5040,18760,1060,1003,"(4600, 5390)"
5090,18780,1460,1452,"(4600, 5390)"
5080,18780,1246,1174,"(4600, 5390)"
5100,18780,970,915,"(4600, 5390)"
5120,18800,1471,1327,"(4600, 5390)"
5110,18800,1308,1296,"(4600, 5390)"
5100,18800,915,823,"(4600, 5390)"
5140,18820,1328,1189,"(4600, 5390)"
5150,18820,1207,1026,"(4600, 5390)"
5130,18820,884,758,"(4600, 5390)"
5170,18840,1240,1179,"(4600, 5390)"
5180,18840,885,833,"(4600, 5390)"
5160,18840,820,718,"(4600, 5390)"
5190,18860,1253,1223,"(4600, 5390)"
5200,18860,1308,1160,"(4600, 5390)"
5180,18860,757,720,"(4600, 5390)"
5220,18880,1683,1561,"(4600, 5390)"
5210,18880,985,773,"(4600, 5390)"
5230,18880,732,628,"(4600, 5390)"
5240,18900,1690,1504,"(4600, 5390)"
5250,18900,1026,978,"(4600, 5390)"
5230,18900,862,796,"(4600, 5390)"
5260,18920,1657,1487,"(4600, 5390)"
5250,18920,821,784,"(4600, 5390)"
5270,18920,862,784,"(4600, 5390)"
5280,18940,1541,1378,"(4600, 5390)"
5270,18940,845,812,"(4600, 5390)"
5290,18940,789,742,"(4600, 5390)"
5300,18960,1154,1147,"(4600, 5390)"
5290,18960,1253,1123,"(4600, 5390)"
5310,18960,804,677,"(4600, 5390)"
5310,18980,1443,1280,"(4600, 5390)"
5300,18980,1008,837,"(4600, 5390)"
5320,18980,796,666,"(4600, 5390)"
15113,21360,621,561,"(15113, 16612)"
15123,21360,597,518,"(15113, 16612)"
15143,21360,554,503,"(15113, 16612)"
15113,21380,783,676,"(15113, 16612)"
15123,21380,715,652,"(15113, 16612)"
15133,21380,632,545,"(15113, 16612)"
15113,21400,898,817,"(15113, 16612)"
15123,21400,843,800,"(15113, 16612)"
15133,21400,717,612,"(15113, 16612)"
15113,21420,1435,1419,"(15113, 16612)"
15123,21420,1146,993,"(15113, 16612)"
15133,21420,893,737,"(15113, 16612)"
15123,21440,1672,1350,"(15113, 16612)"
15133,21440,1310,1286,"(15113, 16612)"
15113,21440,1151,1054,"(15113, 16612)"
15143,21460,1471,1397,"(15113, 16612)"
15133,21460,1470,1372,"(15113, 16612)"
15123,21460,1076,990,"(15113, 16612)"
15153,21480,1631,1607,"(15113, 16612)"
15143,21480,1315,1227,"(15113, 16612)"
15163,21480,1045,935,"(15113, 16612)"
15163,21500,1547,1517,"(15113, 16612)"
15153,21500,1328,1165,"(15113, 16612)"
15173,21500,1032,863,"(15113, 16612)"
15163,21520,1615,1604,"(15113, 16612)"
15173,21520,1270,1233,"(15113, 16612)"
15153,21520,1116,901,"(15113, 16612)"
15173,21540,1599,1540,"(15113, 16612)"
15163,21540,1302,1147,"(15113, 16612)"
15153,21540,991,838,"(15113, 16612)"
15173,21560,1665,1648,"(15113, 16612)"
15163,21560,1107,1024,"(15113, 16612)"
15183,21560,1080,1010,"(15113, 16612)"
15173,21580,1297,1195,"(15113, 16612)"
15183,21580,1350,1189,"(15113, 16612)"
15163,21580,941,823,"(15113, 16612)"
15183,21600,1622,1384,"(15113, 16612)"
15193,21600,1141,1124,"(15113, 16612)"
15173,21600,1054,860,"(15113, 16612)"
15183,21620,1332,1246,"(15113, 16612)"
15193,21620,1312,1221,"(15113, 16612)"
15203,21620,946,879,"(15113, 16612)"
15193,21640,1630,1431,"(15113, 16612)"
15183,21640,1099,1076,"(15113, 16612)"
15203,21640,1138,1018,"(15113, 16612)"
15193,21660,1385,1373,"(15113, 16612)"
15203,21660,1322,1308,"(15113, 16612)"
15183,21660,977,961,"(15113, 16612)"
15203,21680,1611,1453,"(15113, 16612)"
15213,21680,1162,1063,"(15113, 16612)"
15193,21680,1094,948,"(15113, 16612)"
15213,21700,1563,1508,"(15113, 16612)"
15203,21700,1245,1135,"(15113, 16612)"
15223,21700,1028,907,"(15113, 16612)"
15223,21720,1501,1274,"(15113, 16612)"
15213,21720,1308,1112,"(15113, 16612)"
15233,21720,999,859,"(15113, 16612)"
15233,21740,1446,1354,"(15113, 16612)"
15223,21740,1380,1331,"(15113, 16612)"
15243,21740,980,936,"(15113, 16612)"
15243,21760,1407,1294,"(15113, 16612)"
15233,21760,1404,1252,"(15113, 16612)"
15253,21760,971,876,"(15113, 16612)"
15253,21780,1433,1426,"(15113, 16612)"
15243,21780,1345,1322,"(15113, 16612)"
15233,21780,915,906,"(15113, 16612)"
15263,21800,1493,1335,"(15113, 16612)"
15253,21800,1219,996,"(15113, 16612)"
15273,21800,860,778,"(15113, 16612)"
15273,21820,1659,1430,"(15113, 16612)"
15263,21820,1092,1075,"(15113, 16612)"
15283,21820,985,969,"(15113, 16612)"
15283,21840,1809,1661,"(15113, 16612)"
15273,21840,1041,1025,"(15113, 16612)"
15293,21840,1004,997,"(15113, 16612)"
15293,21860,1785,1430,"(15113, 16612)"
15303,21860,1007,950,"(15113, 16612)"
15283,21860,1022,926,"(15113, 16612)"
15303,21880,1739,1551,"(15113, 16612)"
15313,21880,1114,942,"(15113, 16612)"
15293,21880,978,783,"(15113, 16612)"
14396,24900,651,530,"(14396, 15046)"
14406,24900,536,462,"(14396, 15046)"
14416,24900,487,356,"(14396, 15046)"
14396,24920,809,653,"(14396, 15046)"
14406,24920,667,486,"(14396, 15046)"
14416,24920,534,415,"(14396, 15046)"
14396,24940,1228,1137,"(14396, 15046)"
14406,24940,853,754,"(14396, 15046)"
14416,24940,633,464,"(14396, 15046)"
14396,24960,1443,1333,"(14396, 15046)"
14406,24960,1287,1125,"(14396, 15046)"
14416,24960,904,741,"(14396, 15046)"
14416,24980,1711,1486,"(14396, 15046)"
14406,24980,1138,1098,"(14396, 15046)"
14426,24980,1013,945,"(14396, 15046)"
14426,25000,1672,1592,"(14396, 15046)"
14436,25000,1103,950,"(14396, 15046)"
14416,25000,985,882,"(14396, 15046)"
14436,25020,1313,1282,"(14396, 15046)"
14446,25020,1319,1272,"(14396, 15046)"
14456,25020,866,747,"(14396, 15046)"
14456,25040,1535,1463,"(14396, 15046)"
14446,25040,1119,1073,"(14396, 15046)"
14466,25040,991,883,"(14396, 15046)"
14466,25060,1682,1425,"(14396, 15046)"
14476,25060,1062,1013,"(14396, 15046)"
14456,25060,1019,932,"(14396, 15046)"
14476,25080,1435,1186,"(14396, 15046)"
14486,25080,1272,1142,"(14396, 15046)"
14466,25080,878,832,"(14396, 15046)"
14496,25100,1512,1289,"(14396, 15046)"
14486,25100,1185,1083,"(14396, 15046)"
14506,25100,988,852,"(14396, 15046)"
14506,25120,1857,1592,"(14396, 15046)"
14496,25120,998,793,"(14396, 15046)"
14516,25120,950,767,"(14396, 15046)"
14516,25140,1621,1442,"(14396, 15046)"
14526,25140,971,914,"(14396, 15046)"
14506,25140,804,732,"(14396, 15046)"
14526,25160,1406,1221,"(14396, 15046)"
14536,25160,1079,861,"(14396, 15046)"
14516,25160,745,693,"(14396, 15046)"
14536,25180,1284,1238,"(14396, 15046)"
14546,25180,1231,1182,"(14396, 15046)"
14556,25180,831,698,"(14396, 15046)"
14556,25200,1467,1197,"(14396, 15046)"
14546,25200,1233,1082,"(14396, 15046)"
14566,25200,967,945,"(14396, 15046)"
14566,25220,1871,1846,"(14396, 15046)"
14556,25220,1153,1091,"(14396, 15046)"
14576,25220,1058,924,"(14396, 15046)"
14576,25240,1573,1395,"(14396, 15046)"
14586,25240,1253,1206,"(14396, 15046)"
14566,25240,998,932,"(14396, 15046)"
14596,25260,1512,1427,"(14396, 15046)"
14586,25260,1369,1192,"(14396, 15046)"
14576,25260,949,933,"(14396, 15046)"
14606,25280,1779,1610,"(14396, 15046)"
14616,25280,1268,1142,"(14396, 15046)"
14596,25280,1121,1037,"(14396, 15046)"
14626,25300,1738,1721,"(14396, 15046)"
14616,25300,1255,1230,"(14396, 15046)"
14636,25300,1197,1001,"(14396, 15046)"
14646,25320,1758,1591,"(14396, 15046)"
14636,25320,1384,1235,"(14396, 15046)"
14656,25320,1189,1151,"(14396, 15046)"
14666,25340,1906,1827,"(14396, 15046)"
14656,25340,1362,1339,"(14396, 15046)"
14676,25340,1324,1115,"(14396, 15046)"
14686,25360,1751,1647,"(14396, 15046)"
14696,25360,1366,1230,"(14396, 15046)"
14676,25360,1180,1148,"(14396, 15046)"
14706,25380,1643,1566,"(14396, 15046)"
14716,25380,1348,1286,"(14396, 15046)"
14696,25380,1070,936,"(14396, 15046)"
14726,25400,1634,1580,"(14396, 15046)"
14716,25400,1099,1060,"(14396, 15046)"
14736,25400,1160,1028,"(14396, 15046)"
14746,25420,1631,1367,"(14396, 15046)"
14736,25420,1101,995,"(14396, 15046)"
14756,25420,1035,978,"(14396, 15046)"
14766,25440,1593,1576,"(14396, 15046)"
14756,25440,1293,1235,"(14396, 15046)"
14746,25440,848,803,"(14396, 15046)"
14776,25460,1446,1378,"(14396, 15046)"
14786,25460,1269,1050,"(14396, 15046)"
14766,25460,900,844,"(14396, 15046)"
14796,25480,1836,1785,"(14396, 15046)"
14786,25480,1011,941,"(14396, 15046)"
14806,25480,1016,929,"(14396, 15046)"
14816,25500,1466,1433,"(14396, 15046)"
14806,25500,1169,1037,"(14396, 15046)"
14826,25500,928,897,"(14396, 15046)"
14826,25520,1703,1634,"(14396, 15046)"
14836,25520,1162,1115,"(14396, 15046)"
14816,25520,993,883,"(14396, 15046)"
14846,25540,1440,1245,"(14396, 15046)"
14836,25540,1222,1006,"(14396, 15046)"
14826,25540,802,697,"(14396, 15046)"
14856,25560,1537,1387,"(14396, 15046)"
14866,25560,1096,973,"(14396, 15046)"
14846,25560,834,740,"(14396, 15046)"
14876,25580,1715,1589,"(14396, 15046)"
14886,25580,868,791,"(14396, 15046)"
14866,25580,908,731,"(14396, 15046)"
14896,25600,1304,1291,"(14396, 15046)"
14886,25600,1131,1106,"(14396, 15046)"
14906,25600,794,690,"(14396, 15046)"
14906,25620,1385,1291,"(14396, 15046)"
14916,25620,997,989,"(14396, 15046)"
14896,25620,796,767,"(14396, 15046)"
14926,25640,1597,1390,"(14396, 15046)"
14916,25640,1052,940,"(14396, 15046)"
14936,25640,858,725,"(14396, 15046)"
14946,25660,1218,1205,"(14396, 15046)"
14936,25660,1185,1181,"(14396, 15046)"
14956,25660,892,781,"(14396, 15046)"
14956,25680,1443,1390,"(14396, 15046)"
14966,25680,1028,997,"(14396, 15046)"
14946,25680,883,845,"(14396, 15046)"
14976,25700,1532,1501,"(14396, 15046)"
14966,25700,1058,1036,"(14396, 15046)"
14986,25700,906,843,"(14396, 15046)"
14986,25720,1753,1753,"(14396, 15046)"
14996,25720,1024,978,"(14396, 15046)"
14976,25720,989,965,"(14396, 15046)"
14996,25740,1395,1347,"(14396, 15046)"
14986,25740,1206,1119,"(14396, 15046)"
15006,25740,1044,950,"(14396, 15046)"
14996,25760,1685,1610,"(14396, 15046)"
15006,25760,1203,1119,"(14396, 15046)"
14986,25760,1016,968,"(14396, 15046)"
15006,25780,1341,1326,"(14396, 15046)"
14996,25780,1361,1174,"(14396, 15046)"
15016,25780,1022,962,"(14396, 15046)"
15006,25800,1679,1551,"(14396, 15046)"
14996,25800,1122,1075,"(14396, 15046)"
15016,25800,1137,1006,"(14396, 15046)"
15016,25820,1597,1581,"(14396, 15046)"
15006,25820,1275,1075,"(14396, 15046)"
15026,25820,1122,1014,"(14396, 15046)"
15026,25840,1811,1616,"(14396, 15046)"
15016,25840,1225,1202,"(14396, 15046)"
15036,25840,1281,1123,"(14396, 15046)"
15036,25860,1448,1333,"(14396, 15046)"
15026,25860,1071,883,"(14396, 15046)"
15016,25860,864,784,"(14396, 15046)"
15036,25880,834,809,"(14396, 15046)"
15026,25880,690,549,"(14396, 15046)"
15016,25880,588,492,"(14396, 15046)"
15036,25900,598,550,"(14396, 15046)"
15026,25900,521,496,"(14396, 15046)"
15016,25900,470,434,"(14396, 15046)"
15036,25920,466,419,"(14396, 15046)"
15026,25920,408,372,"(14396, 15046)"
15016,25920,387,350,"(14396, 15046)"
15036,25940,355,292,"(14396, 15046)"
15026,25940,354,277,"(14396, 15046)"
15016,25940,335,270,"(14396, 15046)"
15036,25960,276,233,"(14396, 15046)"
15026,25960,254,205,"(14396, 15046)"
14996,25960,260,197,"(14396, 15046)"
15036,25980,248,173,"(14396, 15046)"
15016,25980,212,135,"(14396, 15046)"
14956,25980,374,134,"(14396, 15046)"
15123,26986,1265,1180,"(15113, 16612)"
15113,26986,1179,1071,"(15113, 16612)"
15133,26986,973,823,"(15113, 16612)"
15133,27006,1677,1524,"(15113, 16612)"
15143,27006,1325,1282,"(15113, 16612)"
15123,27006,1128,1099,"(15113, 16612)"
15153,27026,1845,1587,"(15113, 16612)"
15163,27026,1131,1106,"(15113, 16612)"
15143,27026,1164,990,"(15113, 16612)"
15173,27046,1629,1504,"(15113, 16612)"
15163,27046,1225,1102,"(15113, 16612)"
15183,27046,1019,943,"(15113, 16612)"
15193,27066,1557,1393,"(15113, 16612)"
15183,27066,1270,1171,"(15113, 16612)"
15203,27066,1057,998,"(15113, 16612)"
15203,27086,1436,1199,"(15113, 16612)"
15213,27086,1305,1188,"(15113, 16612)"
15193,27086,937,849,"(15113, 16612)"
15223,27106,1543,1505,"(15113, 16612)"
15233,27106,1249,1102,"(15113, 16612)"
15213,27106,985,853,"(15113, 16612)"
15243,27126,1710,1578,"(15113, 16612)"
15233,27126,1085,1063,"(15113, 16612)"
15253,27126,1138,1000,"(15113, 16612)"
15263,27146,1636,1610,"(15113, 16612)"
15253,27146,1084,989,"(15113, 16612)"
15273,27146,920,891,"(15113, 16612)"
15273,27166,1325,1324,"(15113, 16612)"
15283,27166,1368,1307,"(15113, 16612)"
15293,27166,839,809,"(15113, 16612)"
15293,27186,1752,1694,"(15113, 16612)"
15283,27186,1055,1011,"(15113, 16612)"
15303,27186,1003,902,"(15113, 16612)"
15303,27206,1470,1434,"(15113, 16612)"
15313,27206,1216,1136,"(15113, 16612)"
15293,27206,897,882,"(15113, 16612)"
15323,27226,1540,1432,"(15113, 16612)"
15313,27226,1182,1018,"(15113, 16612)"
15333,27226,977,835,"(15113, 16612)"
15333,27246,1783,1665,"(15113, 16612)"
15323,27246,1079,998,"(15113, 16612)"
15343,27246,1126,956,"(15113, 16612)"
15343,27266,1631,1561,"(15113, 16612)"
15353,27266,1207,1072,"(15113, 16612)"
15333,27266,1037,832,"(15113, 16612)"
15353,27286,1505,1486,"(15113, 16612)"
15363,27286,1306,1076,"(15113, 16612)"
15343,27286,963,849,"(15113, 16612)"
15373,27306,1305,1238,"(15113, 16612)"
15363,27306,1398,1040,"(15113, 16612)"
15353,27306,939,881,"(15113, 16612)"
15373,27326,1426,1207,"(15113, 16612)"
15383,27326,1223,1136,"(15113, 16612)"
15363,27326,908,856,"(15113, 16612)"
15383,27346,1472,1361,"(15113, 16612)"
15393,27346,1231,1122,"(15113, 16612)"
15373,27346,877,763,"(15113, 16612)"
15393,27366,1861,1768,"(15113, 16612)"
15403,27366,1037,979,"(15113, 16612)"
15383,27366,1021,969,"(15113, 16612)"
15403,27386,1436,1302,"(15113, 16612)"
15393,27386,1219,1137,"(15113, 16612)"
15383,27386,850,789,"(15113, 16612)"
15403,27406,1798,1654,"(15113, 16612)"
15393,27406,1005,972,"(15113, 16612)"
15413,27406,1037,920,"(15113, 16612)"
15413,27426,1376,1294,"(15113, 16612)"
15403,27426,1267,1250,"(15113, 16612)"
15393,27426,839,810,"(15113, 16612)"
15413,27446,1686,1575,"(15113, 16612)"
15423,27446,1101,1005,"(15113, 16612)"
15433,27446,840,801,"(15113, 16612)"
15423,27466,1373,1362,"(15113, 16612)"
15413,27466,1216,1198,"(15113, 16612)"
15433,27466,942,839,"(15113, 16612)"
15423,27486,1822,1781,"(15113, 16612)"
15433,27486,1150,1134,"(15113, 16612)"
15413,27486,1008,901,"(15113, 16612)"
15433,27506,1420,1397,"(15113, 16612)"
15423,27506,1313,1253,"(15113, 16612)"
15443,27506,1011,928,"(15113, 16612)"
15433,27526,1755,1714,"(15113, 16612)"
15443,27526,1287,1113,"(15113, 16612)"
15423,27526,1094,1080,"(15113, 16612)"
15443,27546,1673,1599,"(15113, 16612)"
15433,27546,1274,1196,"(15113, 16612)"
15453,27546,1198,1058,"(15113, 16612)"
15453,27566,1738,1641,"(15113, 16612)"
15443,27566,1253,1234,"(15113, 16612)"
15463,27566,1287,1186,"(15113, 16612)"
15463,27586,1527,1509,"(15113, 16612)"
15473,27586,1561,1328,"(15113, 16612)"
15483,27586,1201,1059,"(15113, 16612)"
15493,27606,1604,1429,"(15113, 16612)"
15483,27606,1575,1375,"(15113, 16612)"
15503,27606,1233,1180,"(15113, 16612)"
15513,27626,1668,1552,"(15113, 16612)"
15503,27626,1666,1468,"(15113, 16612)"
15523,27626,1408,1253,"(15113, 16612)"
15533,27646,1705,1416,"(15113, 16612)"
15523,27646,1522,1384,"(15113, 16612)"
15543,27646,1513,1339,"(15113, 16612)"
15563,27666,1142,1080,"(15113, 16612)"
15553,27666,1164,1019,"(15113, 16612)"
15543,27666,1024,1006,"(15113, 16612)"
15523,27686,314,266,"(15113, 16612)"
15513,27686,301,252,"(15113, 16612)"
15563,27686,262,247,"(15113, 16612)"
15493,27706,195,118,"(15113, 16612)"
16583,27706,140,82,"(15113, 16612)"
16153,27706,194,72,"(15113, 16612)"
15753,27726,250,117,"(15113, 16612)"
15763,27726,270,111,"(15113, 16612)"
16083,27726,171,96,"(15113, 16612)"
1606,29980,1823,1557,"(1496, 2456)"
1616,29980,1066,991,"(1496, 2456)"
1596,29980,1057,942,"(1496, 2456)"
1616,30000,1423,1292,"(1496, 2456)"
1626,30000,1283,1178,"(1496, 2456)"
1606,30000,939,830,"(1496, 2456)"
1636,30020,1462,1449,"(1496, 2456)"
1626,30020,1257,1161,"(1496, 2456)"
1646,30020,939,915,"(1496, 2456)"
1646,30040,1510,1364,"(1496, 2456)"
1636,30040,1189,1065,"(1496, 2456)"
1656,30040,874,854,"(1496, 2456)"
1656,30060,1275,1155,"(1496, 2456)"
1646,30060,1274,1081,"(1496, 2456)"
1666,30060,808,677,"(1496, 2456)"
1656,30080,1567,1297,"(1496, 2456)"
1666,30080,1112,1107,"(1496, 2456)"
1646,30080,912,879,"(1496, 2456)"
1666,30100,1687,1577,"(1496, 2456)"
1656,30100,1013,1004,"(1496, 2456)"
1676,30100,948,923,"(1496, 2456)"
1676,30120,1440,1149,"(1496, 2456)"
1666,30120,1122,1017,"(1496, 2456)"
1686,30120,858,789,"(1496, 2456)"
1686,30140,1319,1204,"(1496, 2456)"
1676,30140,1271,1073,"(1496, 2456)"
1696,30140,856,821,"(1496, 2456)"
1686,30160,1407,1364,"(1496, 2456)"
1696,30160,1244,1164,"(1496, 2456)"
1676,30160,834,820,"(1496, 2456)"
1696,30180,1465,1450,"(1496, 2456)"
1706,30180,1224,1142,"(1496, 2456)"
1686,30180,897,843,"(1496, 2456)"
1706,30200,1425,1339,"(1496, 2456)"
1716,30200,1207,1038,"(1496, 2456)"
1696,30200,903,813,"(1496, 2456)"
1716,30220,1275,1219,"(1496, 2456)"
1726,30220,1305,1194,"(1496, 2456)"
1706,30220,794,662,"(1496, 2456)"
1726,30240,1214,1201,"(1496, 2456)"
1736,30240,1281,1123,"(1496, 2456)"
1746,30240,758,748,"(1496, 2456)"
1736,30260,1552,1418,"(1496, 2456)"
1746,30260,1030,968,"(1496, 2456)"
1726,30260,864,753,"(1496, 2456)"
1746,30280,1555,1539,"(1496, 2456)"
1736,30280,1044,1012,"(1496, 2456)"
1756,30280,890,849,"(1496, 2456)"
1746,30300,1320,1292,"(1496, 2456)"
1756,30300,1282,1176,"(1496, 2456)"
1736,30300,786,724,"(1496, 2456)"
1756,30320,1366,1234,"(1496, 2456)"
1766,30320,1207,1181,"(1496, 2456)"
1746,30320,795,782,"(1496, 2456)"
1776,30340,1267,1206,"(1496, 2456)"
1766,30340,1131,1050,"(1496, 2456)"
1786,30340,808,713,"(1496, 2456)"
1786,30360,1463,1392,"(1496, 2456)"
1776,30360,1097,1064,"(1496, 2456)"
1796,30360,868,836,"(1496, 2456)"
1796,30380,1798,1775,"(1496, 2456)"
1806,30380,973,917,"(1496, 2456)"
1786,30380,1038,903,"(1496, 2456)"
1806,30400,1547,1385,"(1496, 2456)"
1816,30400,969,882,"(1496, 2456)"
1796,30400,877,785,"(1496, 2456)"
1826,30420,1303,1204,"(1496, 2456)"
1816,30420,1116,1012,"(1496, 2456)"
1836,30420,770,666,"(1496, 2456)"
1836,30440,1601,1366,"(1496, 2456)"
1846,30440,955,890,"(1496, 2456)"
1826,30440,884,796,"(1496, 2456)"
1856,30460,1502,1462,"(1496, 2456)"
1846,30460,1048,1030,"(1496, 2456)"
1866,30460,797,690,"(1496, 2456)"
1876,30480,1317,1242,"(1496, 2456)"
1866,30480,1149,1064,"(1496, 2456)"
1886,30480,845,766,"(1496, 2456)"
1886,30500,1383,1269,"(1496, 2456)"
1896,30500,1261,1117,"(1496, 2456)"
1906,30500,892,861,"(1496, 2456)"
1906,30520,1569,1371,"(1496, 2456)"
1916,30520,1277,1268,"(1496, 2456)"
1896,30520,977,933,"(1496, 2456)"
1926,30540,1469,1447,"(1496, 2456)"
1936,30540,1230,1208,"(1496, 2456)"
1916,30540,956,877,"(1496, 2456)"
1956,30560,1530,1397,"(1496, 2456)"
1946,30560,1393,1381,"(1496, 2456)"
1966,30560,1124,1062,"(1496, 2456)"
1976,30580,1723,1515,"(1496, 2456)"
1966,30580,1174,1139,"(1496, 2456)"
1986,30580,1265,1137,"(1496, 2456)"
2016,30600,1770,1659,"(1496, 2456)"
2026,30600,1681,1657,"(1496, 2456)"
2006,30600,1461,1284,"(1496, 2456)"
2106,30620,1735,1677,"(1496, 2456)"
2096,30620,1678,1639,"(1496, 2456)"
2086,30620,1425,1373,"(1496, 2456)"
2136,30640,1804,1691,"(1496, 2456)"
2126,30640,1472,1393,"(1496, 2456)"
2146,30640,1313,1175,"(1496, 2456)"
2156,30660,1651,1621,"(1496, 2456)"
2166,30660,1540,1320,"(1496, 2456)"
2146,30660,1196,1160,"(1496, 2456)"
2186,30680,1694,1655,"(1496, 2456)"
2176,30680,1579,1544,"(1496, 2456)"
2196,30680,1261,1153,"(1496, 2456)"
2206,30700,1775,1757,"(1496, 2456)"
2216,30700,1616,1587,"(1496, 2456)"
2226,30700,1408,1371,"(1496, 2456)"
2246,30720,1799,1741,"(1496, 2456)"
2256,30720,1717,1673,"(1496, 2456)"
2236,30720,1479,1388,"(1496, 2456)"
2276,30740,1771,1753,"(1496, 2456)"
2286,30740,1517,1466,"(1496, 2456)"
2266,30740,1378,1291,"(1496, 2456)"
2306,30760,1731,1648,"(1496, 2456)"
2296,30760,1534,1483,"(1496, 2456)"
2316,30760,1377,1292,"(1496, 2456)"
2326,30780,1664,1559,"(1496, 2456)"
2336,30780,1514,1362,"(1496, 2456)"
2316,30780,1243,1116,"(1496, 2456)"
2356,30800,1819,1735,"(1496, 2456)"
2366,30800,1433,1355,"(1496, 2456)"
2346,30800,1270,1163,"(1496, 2456)"
2386,30820,1905,1777,"(1496, 2456)"
2376,30820,1386,1306,"(1496, 2456)"
2396,30820,1432,1261,"(1496, 2456)"
2416,30840,1793,1635,"(1496, 2456)"
2426,30840,1451,1375,"(1496, 2456)"
2406,30840,1409,1159,"(1496, 2456)"
