scene,sequence,query_image,anchor_idx,num_matches,num_inliers
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38050,436,342
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38100,459,389
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38150,497,338
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38200,501,369
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38250,545,413
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38300,599,454
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38350,576,448
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38400,530,424
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38450,556,447
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38500,614,538
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38550,614,528
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38600,645,577
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38650,569,500
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38700,606,512
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38750,655,552
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38800,576,480
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38850,641,524
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38900,663,537
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,38950,753,661
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39000,813,689
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39050,920,803
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39100,984,820
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39150,1066,906
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39200,1189,1005
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39250,1339,1113
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39300,1735,1169
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39350,1071,747
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39400,1051,810
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39450,930,737
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39500,661,520
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39550,752,640
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39600,649,527
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39650,472,413
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39700,441,383
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39750,439,377
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39800,463,370
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39850,490,381
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39900,396,305
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,39950,415,324
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40000,348,270
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40050,378,305
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40100,274,253
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40150,394,310
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40200,356,307
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40250,301,265
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40300,272,238
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40350,275,230
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40400,276,224
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40450,282,236
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40500,261,207
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40550,234,171
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40600,219,154
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40650,235,154
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40700,213,137
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40750,173,102
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40800,226,165
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40850,234,153
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40900,200,147
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,40950,219,134
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41000,144,52
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41050,27,13
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41100,46,17
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41150,23,12
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41200,33,13
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41250,36,15
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41300,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41350,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41400,19,12
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235343141691258,41450,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37300,241,192
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37350,229,167
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37400,255,204
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37450,236,197
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37500,270,228
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37550,264,215
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37600,264,216
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37650,282,220
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37700,279,230
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37750,303,263
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37800,310,267
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37850,328,261
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37900,301,237
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,37950,312,265
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38000,338,295
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38050,358,296
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38100,371,278
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38150,358,309
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38200,376,308
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38250,431,346
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38300,416,333
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38350,435,359
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38400,416,338
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38450,439,382
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38500,516,438
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38550,472,421
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38600,517,449
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38650,477,400
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38700,520,435
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38750,593,498
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38800,484,426
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38850,561,442
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38900,593,485
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,38950,565,469
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39000,651,489
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39050,674,526
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39100,704,536
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39150,708,601
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39200,748,648
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39250,776,659
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39300,868,721
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39350,898,694
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39400,898,748
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39450,992,841
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39500,1017,717
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39550,1361,1124
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39600,1566,1246
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39650,1502,1129
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39700,1234,811
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39750,1067,875
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39800,894,752
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39850,767,602
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39900,645,545
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,39950,581,508
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40000,533,472
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40050,496,431
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40100,466,385
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40150,469,438
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40200,420,358
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40250,390,344
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40300,356,300
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40350,303,250
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40400,290,273
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40450,305,273
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40500,242,203
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40550,216,161
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40600,177,136
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40650,205,173
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40700,155,144
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40750,216,161
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40800,211,162
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40850,223,177
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40900,207,173
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,40950,205,150
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41000,120,77
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41050,136,50
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41100,71,29
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41150,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41200,21,12
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41250,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41300,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41350,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41400,11,7
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/235987994946611,41450,0,0
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37300,78,18
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37350,58,16
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37400,141,21
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37450,26,14
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37500,86,18
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37550,122,30
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37600,165,62
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37650,185,48
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37700,216,46
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37750,170,27
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37800,154,68
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37850,187,82
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37900,271,42
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,37950,204,88
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38000,168,47
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38050,223,83
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38100,256,55
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38150,192,75
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38200,141,75
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38250,189,117
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38300,190,80
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38350,177,91
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38400,227,70
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38450,208,131
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38500,198,125
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38550,189,126
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38600,198,121
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38650,228,132
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38700,222,116
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38750,213,136
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38800,231,128
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38850,183,121
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38900,310,115
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,38950,241,164
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39000,196,117
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39050,210,141
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39100,150,90
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39150,168,123
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39200,150,99
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39250,155,98
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39300,173,109
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39350,204,145
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39400,146,101
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39450,200,130
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39500,185,121
spagna_train0,S0kbYi8VQ_WxGBZSOrY3Wg,S0kbYi8VQ_WxGBZSOrY3Wg/247353410505415,39550,203,131
