anchor_idx,query_idx,num_matches,num_inliers
4650,1900,161,70
4650,1920,51,25
4650,1940,61,19
4650,1960,79,24
4650,1980,73,24
4650,2000,104,26
4650,2020,82,16
4650,2040,62,15
4650,2060,30,14
4650,2080,56,20
4660,1500,105,66
4660,1520,526,472
4660,1540,740,698
4660,1560,712,635
4660,1580,583,477
4660,1600,494,433
4660,1620,448,381
4660,1640,375,282
4660,1660,298,264
4660,1680,268,224
4660,1700,187,140
4660,1720,223,54
4660,1740,196,46
4660,1760,221,106
4660,1780,127,52
4660,1800,175,56
4660,1820,134,29
4660,1840,106,27
4660,1860,71,32
4660,1880,11,7
4660,1900,113,57
4660,1920,45,13
4660,1940,75,23
4660,1960,71,24
4660,1980,75,23
4660,2000,114,26
4660,2020,87,21
4660,2040,77,17
4660,2060,109,25
4660,2080,44,17
4670,1500,169,68
4670,1520,770,682
4670,1540,1071,1050
4670,1560,887,774
4670,1580,649,576
4670,1600,485,412
4670,1620,428,335
4670,1640,368,302
4670,1660,337,275
4670,1680,297,230
4670,1700,208,176
4670,1720,168,110
4670,1740,90,24
4670,1760,113,42
4670,1780,113,42
4670,1800,124,60
4670,1820,116,27
4670,1840,41,14
4670,1860,82,30
4670,1880,29,14
4670,1900,166,85
4670,1920,69,18
4670,1940,53,17
4670,1960,65,19
4670,1980,41,16
4670,2000,90,26
4670,2020,65,19
4670,2040,79,22
4670,2060,52,16
4670,2080,20,12
4680,1500,181,107
4680,1520,793,775
4680,1540,1392,1219
4680,1560,1017,876
4680,1580,715,683
4680,1600,557,465
4680,1620,461,404
4680,1640,409,363
4680,1660,323,287
4680,1680,305,243
4680,1700,213,166
4680,1720,180,139
4680,1740,212,66
4680,1760,124,64
4680,1780,119,37
4680,1800,135,91
4680,1820,85,24
4680,1840,60,24
4680,1860,55,26
4680,1880,84,46
4680,1900,136,58
4680,1920,66,22
4680,1940,95,21
4680,1960,70,24
4680,1980,26,14
4680,2000,34,16
4680,2020,86,26
4680,2040,40,15
4680,2060,18,10
4680,2080,8,7
4690,1500,84,60
4690,1520,691,634
4690,1540,1366,1341
4690,1560,1247,1202
4690,1580,807,706
4690,1600,624,550
4690,1620,517,367
4690,1640,441,378
4690,1660,375,304
4690,1680,333,285
4690,1700,256,224
4690,1720,181,128
4690,1740,234,120
4690,1760,159,72
4690,1780,152,59
4690,1800,146,83
4690,1820,101,18
4690,1840,64,18
4690,1860,34,13
4690,1880,16,11
4690,1900,30,14
4690,1920,80,23
4690,1940,70,18
4690,1960,86,20
4690,1980,16,10
4690,2000,60,20
4690,2020,50,14
4690,2040,62,15
4690,2060,49,17
4690,2080,28,18
4700,1500,92,42
4700,1520,592,500
4700,1540,1065,973
4700,1560,1661,1627
4700,1580,956,832
4700,1600,623,522
4700,1620,511,445
4700,1640,465,383
4700,1660,386,320
4700,1680,336,284
4700,1700,285,237
4700,1720,195,151
4700,1740,92,43
4700,1760,142,66
4700,1780,129,45
4700,1800,96,34
4700,1820,82,23
4700,1840,42,18
4700,1860,52,19
4700,1880,31,13
4700,1900,73,17
4700,1920,81,16
4700,1940,47,16
4700,1960,28,13
4700,1980,5,0
4700,2000,30,15
4700,2020,41,13
4700,2040,42,16
4700,2060,25,13
4700,2080,17,12
4710,1500,120,68
4710,1520,520,458
4710,1540,873,845
4710,1560,1590,1439
4710,1580,1183,1074
4710,1600,744,660
4710,1620,594,467
4710,1640,482,377
4710,1660,405,358
4710,1680,370,322
4710,1700,276,236
4710,1720,205,150
4710,1740,264,123
4710,1760,112,39
4710,1780,98,33
4710,1800,105,47
4710,1820,63,18
4710,1840,45,16
4710,1860,64,23
4710,1880,23,11
4710,1900,19,14
4710,1920,43,17
4710,1940,78,22
4710,1960,10,7
4710,1980,17,11
4710,2000,18,10
4710,2020,7,0
4710,2040,68,18
4710,2060,37,17
4710,2080,38,23
4720,1500,137,74
4720,1520,436,371
4720,1540,720,710
4720,1560,1113,1095
4720,1580,1618,1617
4720,1600,880,738
4720,1620,692,619
4720,1640,515,456
4720,1660,459,385
4720,1680,401,317
4720,1700,311,258
4720,1720,231,182
4720,1740,299,134
4720,1760,162,60
4720,1780,72,23
4720,1800,102,49
4720,1820,1,0
4720,1840,53,30
4720,1860,40,18
4720,1880,4,0
4720,1900,147,40
4720,1920,41,15
4720,1940,99,21
4720,1960,139,28
4720,1980,33,20
4720,2000,22,13
4720,2020,22,11
4720,2040,56,17
4720,2060,37,15
4720,2080,48,19
4730,1500,282,106
4730,1520,369,308
4730,1540,627,601
4730,1560,854,758
4730,1580,1537,1532
4730,1600,1113,936
4730,1620,735,651
4730,1640,577,541
4730,1660,494,426
4730,1680,447,402
4730,1700,332,273
4730,1720,255,222
4730,1740,281,150
4730,1760,200,102
4730,1780,76,31
4730,1800,84,46
4730,1820,37,18
4730,1840,19,12
4730,1860,80,24
4730,1880,15,9
4730,1900,37,17
4730,1920,48,13
4730,1940,76,19
4730,1960,19,11
4730,1980,2,0
4730,2000,20,11
4730,2020,41,15
4730,2040,76,17
4730,2060,55,17
4730,2080,24,14
4740,1500,115,58
4740,1520,322,284
4740,1540,535,477
4740,1560,761,695
4740,1580,1113,1076
4740,1600,1463,1441
4740,1620,920,817
4740,1640,635,555
4740,1660,569,460
4740,1680,469,378
4740,1700,355,325
4740,1720,295,227
4740,1740,269,91
4740,1760,226,75
4740,1780,144,53
4740,1800,125,49
4740,1820,44,20
4740,1840,29,17
4740,1860,53,20
4740,1880,5,0
4740,1900,102,29
4740,1920,28,13
4740,1940,60,18
4740,1960,33,12
4740,1980,8,7
4740,2000,50,16
4740,2020,48,15
4740,2040,86,24
4740,2060,49,16
4740,2080,32,13
4750,1500,81,41
4750,1520,318,289
4750,1540,494,432
4750,1560,640,560
4750,1580,917,742
4750,1600,1639,1532
4750,1620,1087,947
4750,1640,735,678
4750,1660,585,493
4750,1680,488,432
4750,1700,395,340
4750,1720,335,295
4750,1740,246,164
4750,1760,131,56
4750,1780,49,33
4750,1800,83,31
4750,1820,42,15
4750,1840,39,14
4750,1860,41,17
4750,1880,4,0
4750,1900,83,25
4750,1920,38,17
4750,1940,11,7
4750,1960,17,9
4750,1980,7,0
4750,2000,11,7
4750,2020,45,13
4750,2040,63,19
4750,2060,80,21
4750,2080,49,16
4760,1500,74,45
4760,1520,268,224
4760,1540,472,403
4760,1560,572,491
4760,1580,758,614
4760,1600,1171,1134
4760,1620,1448,1252
4760,1640,887,821
4760,1660,656,526
4760,1680,556,480
4760,1700,416,371
4760,1720,391,311
4760,1740,318,221
4760,1760,257,120
4760,1780,48,41
4760,1800,67,34
4760,1820,4,0
4760,1840,35,15
4760,1860,60,16
4760,1880,2,0
4760,1900,40,17
4760,1920,104,39
4760,1940,64,22
4760,1960,24,12
4760,1980,1,0
4760,2000,5,0
4760,2020,9,7
4760,2040,96,20
4760,2060,60,15
4760,2080,1,0
4770,1500,37,25
4770,1520,261,217
4770,1540,453,401
4770,1560,530,485
4770,1580,616,464
4770,1600,877,828
4770,1620,1638,1626
4770,1640,1056,946
4770,1660,809,705
4770,1680,669,549
4770,1700,486,415
4770,1720,420,318
4770,1740,310,264
4770,1760,85,67
4770,1780,23,20
4770,1800,117,60
4770,1820,86,19
4770,1840,77,20
4770,1860,65,25
4770,1880,34,18
4770,1900,203,48
4770,1920,84,42
4770,1940,9,7
4770,1960,24,12
4770,1980,6,0
4770,2000,32,15
4770,2020,26,12
4770,2040,143,29
4770,2060,99,21
4770,2080,33,14
4780,1500,28,17
4780,1520,248,203
4780,1540,430,379
4780,1560,479,443
4780,1580,585,503
4780,1600,787,718
4780,1620,1168,1115
4780,1640,1403,1166
4780,1660,910,838
4780,1680,750,686
4780,1700,551,504
4780,1720,448,414
4780,1740,267,233
4780,1760,140,106
4780,1780,55,50
4780,1800,87,39
4780,1820,64,16
4780,1840,106,22
4780,1860,113,23
4780,1880,98,53
4780,1900,95,36
4780,1920,48,17
4780,1940,13,7
4780,1960,17,10
4780,1980,11,7
4780,2000,52,18
4780,2020,72,18
4780,2040,278,84
4780,2060,54,16
4780,2080,14,8
4790,1500,43,20
4790,1520,320,267
4790,1540,408,335
4790,1560,453,413
4790,1580,558,472
4790,1600,678,577
4790,1620,938,828
4790,1640,1615,1434
4790,1660,1166,1129
4790,1680,908,806
4790,1700,655,544
4790,1720,514,445
4790,1740,268,222
4790,1760,124,78
4790,1780,58,23
4790,1800,107,52
4790,1820,32,13
4790,1840,99,30
4790,1860,38,19
4790,1880,76,30
4790,1900,96,24
4790,1920,11,7
4790,1940,5,0
4790,1960,10,7
4790,1980,0,0
4790,2000,18,13
4790,2020,34,17
4790,2040,303,57
4790,2060,16,10
4790,2080,99,22
4800,1500,67,24
4800,1520,171,154
4800,1540,380,319
4800,1560,439,327
4800,1580,499,394
4800,1600,627,517
4800,1620,828,713
4800,1640,1193,1127
4800,1660,1555,1516
4800,1680,1108,1036
4800,1700,768,711
4800,1720,561,526
4800,1740,290,242
4800,1760,174,107
4800,1780,157,70
4800,1800,57,25
4800,1820,41,19
4800,1840,61,14
4800,1860,21,12
4800,1880,62,20
4800,1900,101,19
4800,1920,42,16
4800,1940,26,12
4800,1960,21,10
4800,1980,8,7
4800,2000,36,19
4800,2020,69,13
4800,2040,168,25
4800,2060,68,19
4800,2080,75,16
4810,1500,23,12
4810,1520,175,128
4810,1540,362,303
4810,1560,398,339
4810,1580,480,426
4810,1600,549,476
4810,1620,716,602
4810,1640,971,953
4810,1660,1642,1449
4810,1680,1357,1333
4810,1700,905,812
4810,1720,613,518
4810,1740,341,273
4810,1760,119,58
4810,1780,45,20
4810,1800,43,26
4810,1820,6,0
4810,1840,62,19
4810,1860,35,14
4810,1880,18,11
4810,1900,33,17
4810,1920,34,17
4810,1940,18,10
4810,1960,22,11
4810,1980,7,0
4810,2000,18,10
4810,2020,86,26
4810,2040,139,22
4810,2060,75,20
4810,2080,28,12
4820,1500,5,0
4820,1520,65,28
4820,1540,351,298
4820,1560,375,287
4820,1580,462,384
4820,1600,517,436
4820,1620,649,606
4820,1640,893,786
4820,1660,1305,1201
4820,1680,1736,1536
4820,1700,1085,957
4820,1720,705,570
4820,1740,326,274
4820,1760,278,120
4820,1780,38,21
4820,1800,71,33
4820,1820,10,7
4820,1840,12,7
4820,1860,4,0
4820,1880,20,11
4820,1900,46,17
4820,1920,13,7
4820,1940,47,17
4820,1960,22,11
4820,1980,1,0
4820,2000,15,10
4820,2020,82,23
4820,2040,142,24
4820,2060,43,14
4820,2080,42,17
4830,1500,7,0
4830,1520,1,0
4830,1540,254,198
4830,1560,303,238
4830,1580,337,290
4830,1600,415,364
4830,1620,487,409
4830,1640,672,656
4830,1660,990,921
4830,1680,1542,1419
4830,1700,1332,1098
4830,1720,823,739
4830,1740,411,349
4830,1760,183,130
4830,1780,53,31
4830,1800,73,51
4830,1820,6,0
4830,1840,14,8
4830,1860,14,8
4830,1880,20,11
4830,1900,64,21
4830,1920,27,14
4830,1940,27,14
4830,1960,20,11
4830,1980,1,0
4830,2000,13,7
4830,2020,51,23
4830,2040,115,17
4830,2060,61,15
4830,2080,68,20
4840,1500,0,0
4840,1520,0,0
4840,1540,245,200
4840,1560,259,207
4840,1580,342,247
4840,1600,377,343
4840,1620,452,406
4840,1640,610,520
4840,1660,858,836
4840,1680,1226,1210
4840,1700,1900,1653
4840,1720,1074,1052
4840,1740,461,382
4840,1760,193,96
4840,1780,68,39
4840,1800,75,43
4840,1820,3,0
4840,1840,11,7
4840,1860,9,7
4840,1880,38,18
4840,1900,56,24
4840,1920,74,45
4840,1940,76,36
4840,1960,21,17
4840,1980,13,7
4840,2000,10,7
4840,2020,17,9
4840,2040,67,23
4840,2060,16,11
4840,2080,88,24
4850,1500,3,0
4850,1520,0,0
4850,1540,205,163
4850,1560,214,161
4850,1580,271,215
4850,1600,332,295
4850,1620,418,354
4850,1640,537,441
4850,1660,700,596
4850,1680,933,772
4850,1700,1428,1213
4850,1720,1434,1411
4850,1740,716,625
4850,1760,172,95
4850,1780,200,102
4850,1800,87,41
4850,1820,74,34
4850,1840,36,20
4850,1860,13,7
4850,1880,41,23
4850,1900,87,31
4850,1920,35,18
4850,1940,52,30
4850,1960,49,26
4850,1980,22,13
4850,2000,8,7
4850,2020,16,9
4850,2040,82,17
4850,2060,49,15
4850,2080,12,7
4860,1500,14,8
4860,1520,0,0
4860,1540,177,127
4860,1560,233,169
4860,1580,281,217
4860,1600,328,262
4860,1620,398,322
4860,1640,472,384
4860,1660,557,474
4860,1680,689,611
4860,1700,1023,950
4860,1720,1756,1744
4860,1740,1039,1019
4860,1760,293,244
4860,1780,91,33
4860,1800,67,28
4860,1820,42,24
4860,1840,17,13
4860,1860,17,11
4860,1880,66,28
4860,1900,89,38
4860,1920,63,30
4860,1940,127,45
4860,1960,46,23
4860,1980,10,7
4860,2000,28,19
4860,2020,49,16
4860,2040,84,22
4860,2060,53,19
4860,2080,15,10
4870,1500,1,0
4870,1520,4,0
4870,1540,12,7
4870,1560,15,9
4870,1580,198,112
4870,1600,274,192
4870,1620,313,243
4870,1640,345,275
4870,1660,421,363
4870,1680,502,433
4870,1700,687,563
4870,1720,1112,1087
4870,1740,1438,1355
4870,1760,685,656
4870,1780,129,122
4870,1800,103,39
4870,1820,56,23
4870,1840,86,42
4870,1860,80,31
4870,1880,16,13
4870,1900,89,31
4870,1920,342,119
4870,1940,147,63
4870,1960,60,37
4870,1980,13,7
4870,2000,51,23
4870,2020,15,10
4870,2040,31,14
4870,2060,11,7
4870,2080,41,16
4880,1500,0,0
4880,1520,26,18
4880,1540,81,37
4880,1560,278,99
4880,1580,269,157
4880,1600,280,125
4880,1620,240,133
4880,1640,328,200
4880,1660,275,233
4880,1680,329,272
4880,1700,486,400
4880,1720,788,654
4880,1740,1661,1646
4880,1760,1045,904
4880,1780,491,461
4880,1800,210,181
4880,1820,100,96
4880,1840,116,100
4880,1860,64,48
4880,1880,22,17
4880,1900,82,39
4880,1920,162,51
4880,1940,127,35
4880,1960,59,18
4880,1980,8,7
4880,2000,36,16
4880,2020,6,0
4880,2040,14,8
4880,2060,4,0
4880,2080,10,7
4890,1500,0,0
4890,1520,0,0
4890,1540,20,13
4890,1560,85,30
4890,1580,274,133
4890,1600,263,144
4890,1620,97,89
4890,1640,238,76
4890,1660,124,100
4890,1680,277,150
4890,1700,89,82
4890,1720,435,398
4890,1740,1233,1168
4890,1760,1477,1460
4890,1780,796,678
4890,1800,488,423
4890,1820,359,335
4890,1840,331,289
4890,1860,263,210
4890,1880,86,65
4890,1900,211,73
4890,1920,151,45
4890,1940,114,35
4890,1960,76,28
4890,1980,63,23
4890,2000,35,18
4890,2020,12,7
4890,2040,15,10
4890,2060,11,7
4890,2080,23,11
4900,1500,0,0
4900,1520,1,0
4900,1540,32,17
4900,1560,128,65
4900,1580,200,92
4900,1600,155,82
4900,1620,111,76
4900,1640,143,74
4900,1660,128,102
4900,1680,167,92
4900,1700,120,67
4900,1720,105,99
4900,1740,769,631
4900,1760,1497,1364
4900,1780,1043,902
4900,1800,709,667
4900,1820,549,487
4900,1840,513,489
4900,1860,460,380
4900,1880,338,288
4900,1900,71,20
4900,1920,147,48
4900,1940,80,25
4900,1960,41,12
4900,1980,52,18
4900,2000,16,11
4900,2020,21,11
4900,2040,6,0
4900,2060,6,0
4900,2080,0,0
4910,1500,1,0
4910,1520,126,53
4910,1540,146,74
4910,1560,100,51
4910,1580,91,45
4910,1600,153,91
4910,1620,106,73
4910,1640,123,62
4910,1660,113,46
4910,1680,76,42
4910,1700,209,122
4910,1720,116,52
4910,1740,483,425
4910,1760,1013,904
4910,1780,1525,1495
4910,1800,900,841
4910,1820,694,577
4910,1840,593,539
4910,1860,510,439
4910,1880,379,357
4910,1900,119,96
4910,1920,125,46
4910,1940,71,46
4910,1960,89,33
4910,1980,122,32
4910,2000,32,12
4910,2020,14,8
4910,2040,24,14
4910,2060,49,14
4910,2080,1,0
4920,1500,3,0
4920,1520,9,7
4920,1540,152,108
4920,1560,180,135
4920,1580,220,166
4920,1600,149,51
4920,1620,49,29
4920,1640,222,116
4920,1660,134,57
4920,1680,79,38
4920,1700,105,61
4920,1720,93,38
4920,1740,267,259
4920,1760,805,704
4920,1780,1512,1442
4920,1800,1119,988
4920,1820,728,681
4920,1840,612,545
4920,1860,513,476
4920,1880,403,371
4920,1900,170,129
4920,1920,176,113
4920,1940,132,72
4920,1960,119,50
4920,1980,178,40
4920,2000,97,22
4920,2020,51,22
4920,2040,90,21
4920,2060,75,20
4920,2080,8,7
4930,1500,0,0
4930,1520,7,0
4930,1540,141,51
4930,1560,142,94
4930,1580,171,121
4930,1600,135,91
4930,1620,100,56
4930,1640,124,65
4930,1660,64,29
4930,1680,45,27
4930,1700,63,46
4930,1720,124,38
4930,1740,122,110
4930,1760,631,565
4930,1780,1065,933
4930,1800,1558,1379
4930,1820,844,754
4930,1840,661,638
4930,1860,527,489
4930,1880,426,402
4930,1900,219,171
4930,1920,210,125
4930,1940,143,62
4930,1960,180,47
4930,1980,177,40
4930,2000,63,20
4930,2020,9,7
4930,2040,47,16
4930,2060,36,17
4930,2080,21,14
4940,1500,9,7
4940,1520,5,0
4940,1540,67,19
4940,1560,72,20
4940,1580,55,15
4940,1600,79,26
4940,1620,5,0
4940,1640,39,21
4940,1660,46,24
4940,1680,10,7
4940,1700,10,7
4940,1720,34,16
4940,1740,65,61
4940,1760,534,483
4940,1780,850,740
4940,1800,1369,1357
4940,1820,1082,1035
4940,1840,782,744
4940,1860,610,571
4940,1880,467,440
4940,1900,226,193
4940,1920,254,135
4940,1940,178,72
4940,1960,175,55
4940,1980,163,34
4940,2000,58,18
4940,2020,57,16
4940,2040,41,16
4940,2060,13,7
4940,2080,39,21
4950,1500,1,0
4950,1520,5,0
4950,1540,28,12
4950,1560,74,18
4950,1580,77,22
4950,1600,124,27
4950,1620,101,28
4950,1640,74,17
4950,1660,22,15
4950,1680,21,13
4950,1700,60,22
4950,1720,95,50
4950,1740,29,25
4950,1760,478,448
4950,1780,736,632
4950,1800,986,817
4950,1820,1672,1603
4950,1840,938,779
4950,1860,674,596
4950,1880,523,448
4950,1900,265,211
4950,1920,224,103
4950,1940,238,119
4950,1960,231,65
4950,1980,164,36
4950,2000,79,24
4950,2020,62,19
4950,2040,63,20
4950,2060,26,13
4950,2080,23,13
4960,1500,17,11
4960,1520,8,7
4960,1540,73,18
4960,1560,52,18
4960,1580,60,25
4960,1600,50,25
4960,1620,107,25
4960,1640,77,20
4960,1660,69,26
4960,1680,7,0
4960,1700,11,7
4960,1720,9,7
4960,1740,23,18
4960,1760,464,383
4960,1780,680,627
4960,1800,811,759
4960,1820,1237,1151
4960,1840,1205,1135
4960,1860,847,802
4960,1880,632,499
4960,1900,255,227
4960,1920,199,79
4960,1940,207,65
4960,1960,121,46
4960,1980,118,36
4960,2000,43,20
4960,2020,54,16
4960,2040,18,11
4960,2060,38,21
4960,2080,10,7
4970,1500,5,0
4970,1520,4,0
4970,1540,35,12
4970,1560,133,46
4970,1580,55,30
4970,1600,95,50
4970,1620,125,35
4970,1640,218,71
4970,1660,51,19
4970,1680,28,13
4970,1700,33,19
4970,1720,26,16
4970,1740,102,31
4970,1760,448,414
4970,1780,640,539
4970,1800,683,659
4970,1820,970,949
4970,1840,1690,1496
4970,1860,1031,833
4970,1880,696,596
4970,1900,276,244
4970,1920,171,67
4970,1940,181,73
4970,1960,159,41
4970,1980,156,33
4970,2000,51,20
4970,2020,66,14
4970,2040,91,21
4970,2060,54,17
4970,2080,56,23
4980,1500,17,11
4980,1520,1,0
4980,1540,9,7
4980,1560,26,13
4980,1580,46,15
4980,1600,27,15
4980,1620,117,33
4980,1640,248,59
4980,1660,34,15
4980,1680,25,16
4980,1700,10,7
4980,1720,39,21
4980,1740,48,23
4980,1760,385,300
4980,1780,511,458
4980,1800,628,514
4980,1820,775,676
4980,1840,1108,1052
4980,1860,1443,1359
4980,1880,818,793
4980,1900,269,254
4980,1920,24,14
4980,1940,72,28
4980,1960,126,32
4980,1980,103,29
4980,2000,35,13
4980,2020,22,11
4980,2040,28,13
4980,2060,62,17
4980,2080,50,16
4990,1500,7,0
4990,1520,8,7
4990,1540,13,7
4990,1560,88,23
4990,1580,125,25
4990,1600,76,22
4990,1620,54,20
4990,1640,115,33
4990,1660,24,13
4990,1680,28,15
4990,1700,44,18
4990,1720,53,17
4990,1740,12,7
4990,1760,386,336
4990,1780,463,374
4990,1800,565,546
4990,1820,648,554
4990,1840,875,739
4990,1860,1388,1334
4990,1880,1079,917
4990,1900,327,271
4990,1920,107,43
4990,1940,85,40
4990,1960,52,22
4990,1980,35,12
4990,2000,17,10
4990,2020,37,16
4990,2040,72,17
4990,2060,34,15
4990,2080,37,12
4100,9400,12,7
4100,9420,32,13
4100,9440,13,7
4100,9460,81,32
4100,9480,30,18
4100,9500,31,22
4100,9520,68,17
4100,9540,79,18
4100,9560,199,82
4100,9580,7,0
4110,9400,10,7
4110,9420,19,12
4110,9440,41,14
4110,9460,48,15
4110,9480,53,17
4110,9500,43,35
4110,9520,62,18
4110,9540,152,39
4110,9560,71,16
4110,9580,49,25
4120,9400,6,0
4120,9420,10,7
4120,9440,38,16
4120,9460,88,24
4120,9480,20,11
4120,9500,136,27
4120,9520,24,12
4120,9540,97,27
4120,9560,54,18
4120,9580,28,13
4130,9400,9,7
4130,9420,9,7
4130,9440,68,18
4130,9460,115,30
4130,9480,89,24
4130,9500,85,19
4130,9520,74,24
4130,9540,94,25
4130,9560,66,19
4130,9580,47,25
4140,9400,13,7
4140,9420,24,12
4140,9440,77,22
4140,9460,97,20
4140,9480,97,25
4140,9500,50,14
4140,9520,33,13
4140,9540,59,19
4140,9560,37,13
4140,9580,43,15
4150,9400,11,7
4150,9420,16,11
4150,9440,42,17
4150,9460,42,16
4150,9480,32,12
4150,9500,23,12
4150,9520,25,13
4150,9540,91,28
4150,9560,26,14
4150,9580,54,16
4160,9400,10,7
4160,9420,15,10
4160,9440,37,12
4160,9460,42,15
4160,9480,26,12
4160,9500,73,31
4160,9520,15,10
4160,9540,45,22
4160,9560,72,23
4160,9580,30,12
4170,9400,12,7
4170,9420,4,0
4170,9440,5,0
4170,9460,9,7
4170,9480,15,10
4170,9500,108,45
4170,9520,9,7
4170,9540,36,18
4170,9560,63,22
4170,9580,36,13
4180,9400,9,7
4180,9420,4,0
4180,9440,0,0
4180,9460,2,0
4180,9480,0,0
4180,9500,144,65
4180,9520,146,59
4180,9540,32,17
4180,9560,142,37
4180,9580,22,11
4190,9400,14,8
4190,9420,22,16
4190,9440,34,18
4190,9460,115,29
4190,9480,18,11
4190,9500,192,69
4190,9520,165,54
4190,9540,188,43
4190,9560,65,25
4190,9580,33,13
4200,9400,41,26
4200,9420,94,28
4200,9440,153,42
4200,9460,172,46
4200,9480,24,12
4200,9500,171,59
4200,9520,140,49
4200,9540,30,16
4200,9560,44,21
4200,9580,46,17
4210,9400,16,11
4210,9420,48,18
4210,9440,53,18
4210,9460,120,25
4210,9480,48,17
4210,9500,105,30
4210,9520,72,35
4210,9540,232,68
4210,9560,53,18
4210,9580,27,14
4220,9400,3,0
4220,9420,96,23
4220,9440,80,23
4220,9460,134,29
4220,9480,83,19
4220,9500,72,23
4220,9520,6,0
4220,9540,137,75
4220,9560,4,0
4220,9580,31,17
4230,9400,44,21
4230,9420,112,33
4230,9440,73,22
4230,9460,146,29
4230,9480,91,21
4230,9500,142,27
4230,9520,5,0
4230,9540,93,57
4230,9560,28,15
4230,9580,48,19
4240,9400,43,21
4240,9420,66,21
4240,9440,142,34
4240,9460,161,28
4240,9480,181,46
4240,9500,99,18
4240,9520,17,10
4240,9540,135,74
4240,9560,65,23
4240,9580,46,20
4250,9400,17,10
4250,9420,59,16
4250,9440,84,19
4250,9460,107,26
4250,9480,18,10
4250,9500,63,16
4250,9520,15,10
4250,9540,32,14
4250,9560,46,16
4250,9580,9,7
4260,9400,108,35
4260,9420,56,18
4260,9440,77,21
4260,9460,97,22
4260,9480,40,17
4260,9500,19,12
4260,9520,13,7
4260,9540,73,29
4260,9560,33,11
4260,9580,32,18
4270,9400,19,14
4270,9420,120,25
4270,9440,77,22
4270,9460,105,26
4270,9480,18,11
4270,9500,89,21
4270,9520,40,18
4270,9540,46,14
4270,9560,31,12
4270,9580,3,0
4280,9400,63,16
4280,9420,149,29
4280,9440,109,21
4280,9460,125,23
4280,9480,76,22
4280,9500,84,17
4280,9520,21,11
4280,9540,59,17
4280,9560,19,11
4280,9580,19,12
4290,9400,56,21
4290,9420,72,18
4290,9440,28,14
4290,9460,55,15
4290,9480,12,7
4290,9500,36,14
4290,9520,41,13
4290,9540,31,15
4290,9560,25,11
4290,9580,10,7
4300,9400,19,11
4300,9420,30,14
4300,9440,94,25
4300,9460,37,13
4300,9480,11,7
4300,9500,6,0
4300,9520,27,12
4300,9540,77,21
4300,9560,30,13
4300,9580,4,0
4310,9400,20,12
4310,9420,33,13
4310,9440,33,14
4310,9460,96,26
4310,9480,45,18
4310,9500,29,14
4310,9520,72,18
4310,9540,70,19
4310,9560,51,22
4310,9580,3,0
4320,9400,8,7
4320,9420,31,14
4320,9440,49,24
4320,9460,22,11
4320,9480,30,16
4320,9500,67,15
4320,9520,62,17
4320,9540,88,31
4320,9560,84,23
4320,9580,14,8
4330,9400,15,10
4330,9420,18,11
4330,9440,44,14
4330,9460,21,13
4330,9480,54,15
4330,9500,56,17
4330,9520,70,22
4330,9540,80,24
4330,9560,82,17
4330,9580,28,14
4340,9400,13,7
4340,9420,16,9
4340,9440,52,15
4340,9460,24,12
4340,9480,65,17
4340,9500,112,21
4340,9520,87,20
4340,9540,132,25
4340,9560,110,18
4340,9580,36,13
4350,9400,5,0
4350,9420,2,0
4350,9440,17,10
4350,9460,47,14
4350,9480,47,14
4350,9500,94,18
4350,9520,126,25
4350,9540,171,37
4350,9560,97,23
4350,9580,100,26
4360,9400,5,0
4360,9420,1,0
4360,9440,38,12
4360,9460,53,14
4360,9480,43,12
4360,9500,88,20
4360,9520,101,31
4360,9540,257,40
4360,9560,166,34
4360,9580,105,23
4370,9400,10,7
4370,9420,4,0
4370,9440,24,12
4370,9460,47,13
4370,9480,39,16
4370,9500,51,17
4370,9520,25,12
4370,9540,91,24
4370,9560,56,28
4370,9580,77,30
4380,9400,1,0
4380,9420,0,0
4380,9440,33,16
4380,9460,91,44
4380,9480,30,12
4380,9500,72,23
4380,9520,95,24
4380,9540,122,23
4380,9560,107,27
4380,9580,72,15
4390,9400,6,0
4390,9420,9,7
4390,9440,42,14
4390,9460,40,15
4390,9480,23,12
4390,9500,69,22
4390,9520,3,0
4390,9540,44,13
4390,9560,90,19
4390,9580,34,13
4400,9400,1,0
4400,9420,11,7
4400,9440,18,14
4400,9460,13,7
4400,9480,43,22
4400,9500,2,0
4400,9520,2,0
4400,9540,75,22
4400,9560,84,18
4400,9580,96,20
4410,9400,0,0
4410,9420,8,7
4410,9440,27,17
4410,9460,16,12
4410,9480,61,37
4410,9500,17,12
4410,9520,3,0
4410,9540,21,13
4410,9560,95,23
4410,9580,67,26
4420,9400,0,0
4420,9420,22,11
4420,9440,24,19
4420,9460,53,20
4420,9480,63,22
4420,9500,24,16
4420,9520,0,0
4420,9540,31,16
4420,9560,58,21
4420,9580,65,25
4430,9400,1,0
4430,9420,23,12
4430,9440,39,18
4430,9460,55,24
4430,9480,112,67
4430,9500,40,16
4430,9520,1,0
4430,9540,60,23
4430,9560,32,19
4430,9580,40,20
4440,9400,0,0
4440,9420,7,0
4440,9440,6,0
4440,9460,97,35
4440,9480,5,0
4440,9500,34,15
4440,9520,4,0
4440,9540,16,11
4440,9560,38,19
4440,9580,11,7
4450,9400,8,7
4450,9420,8,7
4450,9440,14,8
4450,9460,4,0
4450,9480,1,0
